gid;id;estacion;latitud;longitud;altitud;codreg;codprov;codcom;comuna;institucio;area;region;gid;id;estacion;latitud;longitud;altitud;codreg;codprov;codcom;comuna;institucio;area;region
1;1;Visviri;-17.594605;-69.4774;4075;15;152;15202;General Lagos;INIA;1;XV;1;1;Visviri;-17.594605;-69.4774;4075;15;152;15202;General Lagos;INIA;1;XV
2;2;Putre;-18.196949;-69.5537;3570;15;152;15201;Putre;INIA;2;XV;2;2;Putre;-18.196949;-69.5537;3570;15;152;15201;Putre;INIA;2;XV
3;3;Socoroma;-18.263889;-69.6077;3048;15;152;15201;Putre;INIA;3;XV;3;3;Socoroma;-18.263889;-69.6077;3048;15;152;15201;Putre;INIA;3;XV
4;4;Lago Chungará;-18.281824;-69.1385;4555;15;152;15201;Putre;INIA;4;XV;4;4;Lago Chungará;-18.281824;-69.1385;4555;15;152;15201;Putre;INIA;4;XV
5;5;Lluta Alto;-18.393556;-69.9633;891;15;151;15101;Arica;INIA;5;XV;5;5;Lluta Alto;-18.393556;-69.9633;891;15;151;15101;Arica;INIA;5;XV
6;6;Lluta Bajo Km. 10;-18.41371;-70.2061;213;15;151;15101;Arica;INIA;6;XV;6;6;Lluta Bajo Km. 10;-18.41371;-70.2061;213;15;151;15101;Arica;INIA;6;XV
7;7;Puro Chile - Lluta medio;-18.452168;-70.0671;552;15;151;15101;Arica;INIA;7;XV;7;7;Puro Chile - Lluta medio;-18.452168;-70.0671;552;15;151;15101;Arica;INIA;7;XV
8;8;Cerro Blanco;-18.57507;-70.0697;519;15;151;15101;Arica;INIA;8;XV;8;8;Cerro Blanco;-18.57507;-70.0697;519;15;151;15101;Arica;INIA;8;XV
9;9;Azapa Alto;-18.577454;-69.9473;841;15;151;15101;Arica;INIA;9;XV;9;9;Azapa Alto;-18.577454;-69.9473;841;15;151;15101;Arica;INIA;9;XV
10;10;Salar de Surire;-18.794647;-69.0844;4269;15;152;15201;Putre;INIA;10;XV;10;10;Salar de Surire;-18.794647;-69.0844;4269;15;152;15201;Putre;INIA;10;XV
11;11;Azapa medio Km. 19;-18.547728;-70.1246;384;15;151;15101;Arica;INIA;11;XV;11;11;Azapa medio Km. 19;-18.547728;-70.1246;384;15;151;15101;Arica;INIA;11;XV
12;12;Chaca;-18.809978;-70.1561;318;15;151;15101;Arica;INIA;11;XV;12;12;Chaca;-18.809978;-70.1561;318;15;151;15101;Arica;INIA;11;XV
13;13;Codpa;-18.832508;-69.7456;1859;15;151;15102;Camarones;INIA;12;XV;13;13;Codpa;-18.832508;-69.7456;1859;15;151;15102;Camarones;INIA;12;XV
14;14;Camarones;-19.010679;-69.8573;717;1;14;1404;Huara;INIA;13;I;14;14;Camarones;-19.010679;-69.8573;717;1;14;1404;Huara;INIA;13;I
15;15;Ollagüe;-21.2167;-68.2331;3696;2;22;2202;Ollagüe;INIA;14;II;15;15;Ollagüe;-21.2167;-68.2331;3696;2;22;2202;Ollagüe;INIA;14;II
16;16;Chiu Chiu;-22.320236;-68.6505;2558;2;22;2201;Calama;INIA;15;II;16;16;Chiu Chiu;-22.320236;-68.6505;2558;2;22;2201;Calama;INIA;15;II
17;17;Caspana;-22.334515;-68.2136;3232;2;22;2201;Calama;INIA;16;II;17;17;Caspana;-22.334515;-68.2136;3232;2;22;2201;Calama;INIA;16;II
18;18;Calama Rural;-22.47103;-68.943;3342;2;22;2201;Calama;INIA;17;II;18;18;Calama Rural;-22.47103;-68.943;3342;2;22;2201;Calama;INIA;17;II
19;19;San Pedro de Atacama;-22.9322;-68.2135;2407;2;22;2203;San Pedro de Atacama;INIA;18;II;19;19;San Pedro de Atacama;-22.9322;-68.2135;2407;2;22;2203;San Pedro de Atacama;INIA;18;II
20;20;Toconao;-23.1905;-68.0072;2473;2;22;2203;San Pedro de Atacama;INIA;19;II;20;20;Toconao;-23.1905;-68.0072;2473;2;22;2203;San Pedro de Atacama;INIA;19;II
21;21;Socaire;-23.590586;-67.8901;3268;2;22;2203;San Pedro de Atacama;INIA;20;II;21;21;Socaire;-23.590586;-67.8901;3268;2;22;2203;San Pedro de Atacama;INIA;20;II
22;22;Copiapó;-27.345833;-70.4078;342;3;31;3101;Copiapó;FDF;21;III;22;22;Copiapó;-27.345833;-70.4078;342;3;31;3101;Copiapó;FDF;21;III
23;23;Bodega;-27.343611;-70.3728;347;3;31;3101;Copiapó;FDF;22;III;23;23;Bodega;-27.343611;-70.3728;347;3;31;3101;Copiapó;FDF;22;III
24;24;Jotabeche;-27.588611;-70.2447;599;3;31;3103;Tierra Amarilla;FDF;23;III;24;24;Jotabeche;-27.588611;-70.2447;599;3;31;3103;Tierra Amarilla;FDF;23;III
25;25;Hornitos;-27.728889;-70.1967;769;3;31;3103;Tierra Amarilla;FDF;24;III;25;25;Hornitos;-27.728889;-70.1967;769;3;31;3103;Tierra Amarilla;FDF;24;III
26;26;Tranque Lautaro;-27.975583;-70;1132;3;31;3103;Tierra Amarilla;FDF;25;III;26;26;Tranque Lautaro;-27.975583;-70;1132;3;31;3103;Tierra Amarilla;FDF;25;III
27;27;Amolana Copiapó;-27.959806;-70.01;1091;3;31;3103;Tierra Amarilla;INIA;25;III;27;27;Amolana Copiapó;-27.959806;-70.01;1091;3;31;3103;Tierra Amarilla;INIA;25;III
28;28;Vallenar;-28.526306;-70.9431;226;3;33;3303;Freirina;FDF;26;III;28;28;Vallenar;-28.526306;-70.9431;226;3;33;3303;Freirina;FDF;26;III
29;29;CE Huasco Vallenar;-28.58113;-70.7983;465;3;33;3301;Vallenar;INIA;27;III;29;29;CE Huasco Vallenar;-28.58113;-70.7983;465;3;33;3301;Vallenar;INIA;27;III
30;30;Alto del Carmen;-28.768167;-70.4492;822;3;33;3302;Alto del Carmen;FDF;28;III;30;30;Alto del Carmen;-28.768167;-70.4492;822;3;33;3302;Alto del Carmen;FDF;28;III
31;31;Punta de Choros;-29.2459;-71.4687;0;4;41;4104;La Higuera;Ceaza;29;IV;31;31;Punta de Choros;-29.2459;-71.4687;0;4;41;4104;La Higuera;Ceaza;29;IV
32;32;La Serena [El Romeral];-29.75;-71.25;154;4;41;4101;La Serena;Ceaza;30;IV;32;32;La Serena [El Romeral];-29.75;-71.25;154;4;41;4101;La Serena;Ceaza;30;IV
33;33;Islote Pájaros;-29.5851;-71.5375;0;4;41;4104;La Higuera;Ceaza;31;IV;33;33;Islote Pájaros;-29.5851;-71.5375;0;4;41;4104;La Higuera;Ceaza;31;IV
34;34;Tongoy [Chispa];-30.278;-71.56317;0;4;41;4102;Coquimbo;Ceaza;31;IV;34;34;Tongoy [Chispa];-30.278;-71.56317;0;4;41;4102;Coquimbo;Ceaza;31;IV
35;35;Coquimbo [El Panul];-30;-71.4;139;4;41;4102;Coquimbo;Ceaza;31;IV;35;35;Coquimbo [El Panul];-30;-71.4;139;4;41;4102;Coquimbo;Ceaza;31;IV
36;36;UCN Guayacán;-29.9666;-71.3528;0;4;41;4102;Coquimbo;Ceaza;31;IV;36;36;UCN Guayacán;-29.9666;-71.3528;0;4;41;4102;Coquimbo;Ceaza;31;IV
37;37;Las Cardas;-30.2515;-71.2569;289;4;41;4102;Coquimbo;Ceaza;32;IV;37;37;Las Cardas;-30.2515;-71.2569;289;4;41;4102;Coquimbo;Ceaza;32;IV
38;38;Gabriela Mistral;-29.9833;-71.0833;234;4;41;4101;La Serena;Ceaza;32;IV;38;38;Gabriela Mistral;-29.9833;-71.0833;234;4;41;4101;La Serena;Ceaza;32;IV
39;39;Falernia;-30.0275;-70.8017;514;4;41;4106;Vicuña;METEOVID;33;IV;39;39;Falernia;-30.0275;-70.8017;514;4;41;4106;Vicuña;METEOVID;33;IV
40;40;Vicuña [INIA];-30.0383;-70.6966;637;4;41;4106;Vicuña;Ceaza;34;IV;40;40;Vicuña [INIA];-30.0383;-70.6966;637;4;41;4106;Vicuña;Ceaza;34;IV
41;41;Vicuña;-30.038333;-70.6967;638;4;41;4106;Vicuña;FDF;34;IV;41;41;Vicuña;-30.038333;-70.6967;638;4;41;4106;Vicuña;FDF;34;IV
42;42;Rivadavia;-29.9618;-70.5389;882;4;41;4106;Vicuña;Ceaza;35;IV;42;42;Rivadavia;-29.9618;-70.5389;882;4;41;4106;Vicuña;Ceaza;35;IV
43;43;Pisco Elqui;-30.1167;-70.4833;1588;4;41;4105;Paiguano;Ceaza;35;IV;43;43;Pisco Elqui;-30.1167;-70.4833;1588;4;41;4105;Paiguano;Ceaza;35;IV
44;44;Paiguano;-30.046944;-70.5108;1198;4;41;4105;Paiguano;FDF;35;IV;44;44;Paiguano;-30.046944;-70.5108;1198;4;41;4105;Paiguano;FDF;35;IV
45;45;Pan de Azúcar [INIA];-30.0667;-71.2333;147;4;41;4102;Coquimbo;Ceaza;36;IV;45;45;Pan de Azúcar [INIA];-30.0667;-71.2333;147;4;41;4102;Coquimbo;Ceaza;36;IV
46;46;La Laguna [Elqui];-30.2029;-70.0372;3212;4;41;4106;Vicuña;Ceaza;37;IV;46;46;La Laguna [Elqui];-30.2029;-70.0372;3212;4;41;4106;Vicuña;Ceaza;37;IV
47;47;Hurtado [Lavaderos];-30.3092;-70.6265;1462;4;43;4305;Río Hurtado;Ceaza;38;IV;47;47;Hurtado [Lavaderos];-30.3092;-70.6265;1462;4;43;4305;Río Hurtado;Ceaza;38;IV
48;48;Quebrada Seca;-30.4961;-71.4905;188;4;43;4301;Ovalle;Ceaza;39;IV;48;48;Quebrada Seca;-30.4961;-71.4905;188;4;43;4301;Ovalle;Ceaza;39;IV
49;49;Recoleta;-30.490917;-71.1658;408;4;43;4301;Ovalle;FDF;40;IV;49;49;Recoleta;-30.490917;-71.1658;408;4;43;4301;Ovalle;FDF;40;IV
50;50;Tamaya;-30.566389;-71.3961;291;4;43;4301;Ovalle;METEOVID;41;IV;50;50;Tamaya;-30.566389;-71.3961;291;4;43;4301;Ovalle;METEOVID;41;IV
51;51;Algarrobo Bajo;-30.6331;-71.4514;72;4;43;4301;Ovalle;INIA;42;IV;51;51;Algarrobo Bajo;-30.6331;-71.4514;72;4;43;4301;Ovalle;INIA;42;IV
52;52;Monte Patria;-30.682222;-70.9394;565;4;43;4303;Monte Patria;FDF;43;IV;52;52;Monte Patria;-30.682222;-70.9394;565;4;43;4303;Monte Patria;FDF;43;IV
53;53;San Julián;-30.655278;-71.3189;262;4;43;4301;Ovalle;FDF;44;IV;53;53;San Julián;-30.655278;-71.3189;262;4;43;4301;Ovalle;FDF;44;IV
54;54;Camarico;-30.69899;-71.3217;253;4;43;4301;Ovalle;INIA;44;IV;54;54;Camarico;-30.69899;-71.3217;253;4;43;4301;Ovalle;INIA;44;IV
55;55;Rapel;-30.7232;-70.7726;859;4;43;4303;Monte Patria;Ceaza;45;IV;55;55;Rapel;-30.7232;-70.7726;859;4;43;4303;Monte Patria;Ceaza;45;IV
56;56;Los Molles [Bocatoma];-30.7461;-70.4192;2530;4;43;4303;Monte Patria;Ceaza;46;IV;56;56;Los Molles [Bocatoma];-30.7461;-70.4192;2530;4;43;4303;Monte Patria;Ceaza;46;IV
57;57;Ovalle [Talhuén];-30.592;-71.248;297;4;43;4301;Ovalle;Ceaza;47;IV;57;57;Ovalle [Talhuén];-30.592;-71.248;297;4;43;4301;Ovalle;Ceaza;47;IV
58;58;Punitaqui;-30.78;-71.2561;217;4;43;4304;Punitaqui;FDF;47;IV;58;58;Punitaqui;-30.78;-71.2561;217;4;43;4304;Punitaqui;FDF;47;IV
59;59;El Palqui;-30.746389;-70.9369;457;4;43;4303;Monte Patria;FDF;48;IV;59;59;El Palqui;-30.746389;-70.9369;457;4;43;4303;Monte Patria;FDF;48;IV
60;60;Monte Patria El Palqui;-30.774544;-70.9268;501;4;43;4303;Monte Patria;INIA;48;IV;60;60;Monte Patria El Palqui;-30.774544;-70.9268;501;4;43;4303;Monte Patria;INIA;48;IV
61;61;Combarbalá;-31.188333;-70.9989;942;4;43;4302;Combarbalá;FDF;49;IV;61;61;Combarbalá;-31.188333;-70.9989;942;4;43;4302;Combarbalá;FDF;49;IV
62;62;Canela;-31.39;-71.41;341;4;42;4202;Canela;Ceaza;50;IV;62;62;Canela;-31.39;-71.41;341;4;42;4202;Canela;Ceaza;50;IV
63;63;Huintil;-31.5732;-70.9983;581;4;42;4201;Illapel;Ceaza;51;IV;63;63;Huintil;-31.5732;-70.9983;581;4;42;4201;Illapel;Ceaza;51;IV
64;64;Illapel [INIA];-31.6483;-71.1689;373;4;42;4201;Illapel;Ceaza;52;IV;64;64;Illapel [INIA];-31.6483;-71.1689;373;4;42;4201;Illapel;Ceaza;52;IV
65;65;Illapel [FDF];-31.731056;-71.2056;273;4;42;4201;Illapel;FDF;53;IV;65;65;Illapel [FDF];-31.731056;-71.2056;273;4;42;4201;Illapel;FDF;53;IV
66;66;Salamanca;-31.787389;-70.9596;509;4;42;4204;Salamanca;FDF;54;IV;66;66;Salamanca;-31.787389;-70.9596;509;4;42;4204;Salamanca;FDF;54;IV
67;67;Salamanca [Chillepín];-31.89;-70.75;822;4;42;4204;Salamanca;Ceaza;55;IV;67;67;Salamanca [Chillepín];-31.89;-70.75;822;4;42;4204;Salamanca;Ceaza;55;IV
68;68;Petorca (INIA);-32.2;-70.97;1029;5;54;5404;Petorca;INIA;56;V;68;68;Petorca (INIA);-32.2;-70.97;1029;5;54;5404;Petorca;INIA;56;V
69;69;Cabildo;-32.362194;-70.8197;541;5;54;5402;Cabildo;FDF;57;V;69;69;Cabildo;-32.362194;-70.8197;541;5;54;5402;Cabildo;FDF;57;V
70;70;Petorca (FDF);-32.396667;-71.0294;243;5;54;5402;Cabildo;FDF;58;V;70;70;Petorca (FDF);-32.396667;-71.0294;243;5;54;5402;Cabildo;FDF;58;V
71;71;Putaendo;-32.593694;-70.7261;864;5;57;5705;Putaendo;FDF;59;V;71;71;Putaendo;-32.593694;-70.7261;864;5;57;5705;Putaendo;FDF;59;V
72;72;San Esteban;-32.750444;-70.5576;950;5;53;5304;San Esteban;FDF;60;V;72;72;San Esteban;-32.750444;-70.5576;950;5;53;5304;San Esteban;FDF;60;V
73;73;Panquehue;-32.756639;-70.8088;540;5;57;5704;Panquehue;FDF;61;V;73;73;Panquehue;-32.756639;-70.8088;540;5;57;5704;Panquehue;FDF;61;V
74;74;Llaillay;-32.903333;-70.9506;431;5;57;5703;Llaillay;FDF;61;V;74;74;Llaillay;-32.903333;-70.9506;431;5;57;5703;Llaillay;FDF;61;V
75;75;Catemu;-32.757778;-70.9428;442;5;57;5702;Catemu;FDF;61;V;75;75;Catemu;-32.757778;-70.9428;442;5;57;5702;Catemu;FDF;61;V
76;76;Quillota;-32.892389;-71.2067;128;5;55;5501;Quillota;FDF;62;V;76;76;Quillota;-32.892389;-71.2067;128;5;55;5501;Quillota;FDF;62;V
77;77;La Cruz (FDF);-32.843056;-71.2128;137;5;55;5504;La Cruz;FDF;62;V;77;77;La Cruz (FDF);-32.843056;-71.2128;137;5;55;5504;La Cruz;FDF;62;V
78;78;Limache;-32.994444;-71.2607;89;5;58;5802;Limache;FDF;62;V;78;78;Limache;-32.994444;-71.2607;89;5;58;5802;Limache;FDF;62;V
79;79;Olmué;-33.021944;-71.1864;143;5;58;5803;Olmué;FDF;62;V;79;79;Olmué;-33.021944;-71.1864;143;5;58;5803;Olmué;FDF;62;V
80;80;La Cruz (INIA);-32.822;-71.2304;169;5;55;5504;La Cruz;INIA;62;V;80;80;La Cruz (INIA);-32.822;-71.2304;169;5;55;5504;La Cruz;INIA;62;V
81;81;Libertadores;-32.85;-70.11917;2953;5;53;5301;Los Andes;DMC;63;V;81;81;Libertadores;-32.85;-70.11917;2953;5;53;5301;Los Andes;DMC;63;V
82;82;Hijuelas;-32.847944;-71.0671;313;5;55;5503;Hijuelas;FDF;64;V;82;82;Hijuelas;-32.847944;-71.0671;313;5;55;5503;Hijuelas;FDF;64;V
83;83;Calle Larga;-32.870556;-70.6461;772;5;53;5302;Calle Larga;FDF;65;V;83;83;Calle Larga;-32.870556;-70.6461;772;5;53;5302;Calle Larga;FDF;65;V
84;84;Rinconada;-32.837056;-70.6925;715;5;53;5303;Rinconada;FDF;65;V;84;84;Rinconada;-32.837056;-70.6925;715;5;53;5303;Rinconada;FDF;65;V
85;85;San Felipe;-32.755278;-70.7069;661;5;57;5701;San Felipe;FDF;65;V;85;85;San Felipe;-32.755278;-70.7069;661;5;57;5701;San Felipe;FDF;65;V
86;86;Santa María;-32.749167;-70.6603;702;5;57;5706;Santa María;FDF;65;V;86;86;Santa María;-32.749167;-70.6603;702;5;57;5706;Santa María;FDF;65;V
87;87;Errázuriz;-32.898611;-71.3517;107;5;55;5501;Quillota;METEOVID;66;V;87;87;Errázuriz;-32.898611;-71.3517;107;5;55;5501;Quillota;METEOVID;66;V
88;88;Emiliana;-33.361389;-71.3092;294;5;51;5102;Casablanca;METEOVID;69;V;88;88;Emiliana;-33.361389;-71.3092;294;5;51;5102;Casablanca;METEOVID;69;V
89;89;Ventisquero-Tapihue;-33.300556;-71.2833;322;5;51;5102;Casablanca;METEOVID;69;V;89;89;Ventisquero-Tapihue;-33.300556;-71.2833;322;5;51;5102;Casablanca;METEOVID;69;V
90;90;Casablanca;-33.320833;-71.4372;256;5;51;5102;Casablanca;FDF;70;V;90;90;Casablanca;-33.320833;-71.4372;256;5;51;5102;Casablanca;FDF;70;V
91;91;Santo Domingo (DMC);-33.655;-71.6142;67;5;56;5606;Santo Domingo;DMC;76;V;91;91;Santo Domingo (DMC);-33.655;-71.6142;67;5;56;5606;Santo Domingo;DMC;76;V
92;92;Santo Domingo (INIA);-33.61;-71.63;21;5;56;5606;Santo Domingo;INIA;76;V;92;92;Santo Domingo (INIA);-33.61;-71.63;21;5;56;5606;Santo Domingo;INIA;76;V
93;93;Luis Felipe Edwards-Leyda;-33.67;-71.54;163;5;56;5601;San Antonio;METEOVID;78;V;93;93;Luis Felipe Edwards-Leyda;-33.67;-71.54;163;5;56;5601;San Antonio;METEOVID;78;V
94;94;Casa Marín;-33.524444;-71.5456;23;5;56;5603;Cartagena;METEOVID;78;V;94;94;Casa Marín;-33.524444;-71.5456;23;5;56;5603;Cartagena;METEOVID;78;V
95;95;Garcés Silva;-33.681389;-71.4958;178;5;56;5601;San Antonio;METEOVID;80;V;95;95;Garcés Silva;-33.681389;-71.4958;178;5;56;5601;San Antonio;METEOVID;80;V
96;96;Tiltil;-33.121333;-70.8348;544;13;133;13303;Tiltil;FDF;65;XIII;96;96;Tiltil;-33.121333;-70.8348;544;13;133;13303;Tiltil;FDF;65;XIII
97;97;Huenchún Ex Lampa;-33.08;-70.77;579;13;133;13303;Tiltil;FDF;67;XIII;97;97;Huenchún Ex Lampa;-33.08;-70.77;579;13;133;13303;Tiltil;FDF;67;XIII
98;98;Colina;-33.218778;-70.7158;540;13;133;13301;Colina;FDF;68;XIII;98;98;Colina;-33.218778;-70.7158;540;13;133;13301;Colina;FDF;68;XIII
99;99;Lo Pinto;-33.27;-70.73;499;13;133;13301;Colina;DMC;68;XIII;99;99;Lo Pinto;-33.27;-70.73;499;13;133;13301;Colina;DMC;68;XIII
100;100;Curacaví;-33.438611;-71.0256;183;13;135;13503;Curacaví;FDF;71;XIII;100;100;Curacaví;-33.438611;-71.0256;183;13;135;13503;Curacaví;FDF;71;XIII
101;101;Casa Rivas (N.C.);-33.506389;-71.0608;168;13;135;13504;María Pinto;METEOVID;71;XIII;101;101;Casa Rivas (N.C.);-33.506389;-71.0608;168;13;135;13504;María Pinto;METEOVID;71;XIII
102;102;San Pablo;-33.442222;-70.7467;484;13;131;13124;Pudahuel;DMC;72;XIII;102;102;San Pablo;-33.442222;-70.7467;484;13;131;13124;Pudahuel;DMC;72;XIII
103;103;Lo Prado;-33.458056;-70.948611;1064;13;131;13124;Pudahuel;DMC;73;XIII;103;103;Lo Prado;-33.458056;-70.948611;1064;13;131;13124;Pudahuel;DMC;73;XIII
104;104;Mallarauco;-33.586667;-70.9961;250;13;135;13501;Melipilla;FDF;74;XIII;104;104;Mallarauco;-33.586667;-70.9961;250;13;135;13501;Melipilla;FDF;74;XIII
105;105;Buin;-33.707361;-70.7016;518;13;134;13402;Buin;FDF;75;XIII;105;105;Buin;-33.707361;-70.7016;518;13;134;13402;Buin;FDF;75;XIII
106;106;Talagante;-33.67325;-70.9211;331;13;136;13601;Talagante;FDF;75;XIII;106;106;Talagante;-33.67325;-70.9211;331;13;136;13601;Talagante;FDF;75;XIII
107;107;Lo Herrera;-33.662889;-70.7659;502;13;134;13401;San Bernardo;FDF;75;XIII;107;107;Lo Herrera;-33.662889;-70.7659;502;13;134;13401;San Bernardo;FDF;75;XIII
108;108;Huelquén;-33.862083;-70.6392;430;13;134;13404;Paine;FDF;75;XIII;108;108;Huelquén;-33.862083;-70.6392;430;13;134;13404;Paine;FDF;75;XIII
109;109;Calera de Tango;-33.630556;-70.7992;468;13;134;13403;Calera de Tango;FDF;75;XIII;109;109;Calera de Tango;-33.630556;-70.7992;468;13;134;13403;Calera de Tango;FDF;75;XIII
110;110;Isla de Maipo;-33.763889;-70.8867;337;13;136;13603;Isla de Maipo;FDF;75;XIII;110;110;Isla de Maipo;-33.763889;-70.8867;337;13;136;13603;Isla de Maipo;FDF;75;XIII
111;111;La Platina;-33.56987;-70.628;624;13;131;13112;La Pintana;INIA;75;XIII;111;111;La Platina;-33.56987;-70.628;624;13;131;13112;La Pintana;INIA;75;XIII
112;112;Morandé - Romeral;-33.706389;-70.7728;476;13;134;13401;San Bernardo;METEOVID;75;XIII;112;112;Morandé - Romeral;-33.706389;-70.7728;476;13;134;13401;San Bernardo;METEOVID;75;XIII
113;113;Santa Rita;-33.718611;-70.6692;523;13;134;13402;Buin;METEOVID;75;XIII;113;113;Santa Rita;-33.718611;-70.6692;523;13;134;13402;Buin;METEOVID;75;XIII
114;114;De Martino;-33.581944;-70.8806;380;13;136;13605;Peñaflor;METEOVID;75;XIII;114;114;De Martino;-33.581944;-70.8806;380;13;136;13605;Peñaflor;METEOVID;75;XIII
115;115;Pérez Cruz;-33.843056;-70.6197;461;13;134;13404;Paine;METEOVID;75;XIII;115;115;Pérez Cruz;-33.843056;-70.6197;461;13;134;13404;Paine;METEOVID;75;XIII
116;116;San Pedro;-33.768889;-70.9297;314;13;136;13603;Isla de Maipo;METEOVID;75;XIII;116;116;San Pedro;-33.768889;-70.9297;314;13;136;13603;Isla de Maipo;METEOVID;75;XIII
117;117;Morandé;-33.581389;-70.7167;547;13;134;13401;San Bernardo;METEOVID;75;XIII;117;117;Morandé;-33.581389;-70.7167;547;13;134;13401;San Bernardo;METEOVID;75;XIII
118;118;San Pedro-El Tránsito;-33.771111;-70.6856;452;13;134;13404;Paine;METEOVID;75;XIII;118;118;San Pedro-El Tránsito;-33.771111;-70.6856;452;13;134;13404;Paine;METEOVID;75;XIII
119;119;Santa Carolina;-33.599722;-70.6497;616;13;131;13112;La Pintana;METEOVID;75;XIII;119;119;Santa Carolina;-33.599722;-70.6497;616;13;131;13112;La Pintana;METEOVID;75;XIII
120;120;Los Tilos;-33.70726;-70.7017;519;13;134;13402;Buin;INIA;75;XIII;120;120;Los Tilos;-33.70726;-70.7017;519;13;134;13402;Buin;INIA;75;XIII
121;121;Melipilla;-33.65;-71.1;241;13;136;13602;El Monte;FDF;77;XIII;121;121;Melipilla;-33.65;-71.1;241;13;136;13602;El Monte;FDF;77;XIII
122;122;El Monte;-33.691944;-71.1008;209;13;136;13602;El Monte;FDF;77;XIII;122;122;El Monte;-33.691944;-71.1008;209;13;136;13602;El Monte;FDF;77;XIII
123;123;San Antonio de Naltahua;-33.725439;-71.0426;236;13;136;13603;Isla de Maipo;INIA;77;XIII;123;123;San Antonio de Naltahua;-33.725439;-71.0426;236;13;136;13603;Isla de Maipo;INIA;77;XIII
124;124;El Paico;-33.71;-71.01;259;13;136;13601;Talagante;DMC;77;XIII;124;124;El Paico;-33.71;-71.01;259;13;136;13601;Talagante;DMC;77;XIII
125;125;Pirque;-33.673889;-70.5869;657;13;132;13202;Pirque;FDF;79;XIII;125;125;Pirque;-33.673889;-70.5869;657;13;132;13202;Pirque;FDF;79;XIII
126;126;William Fevre;-33.671389;-70.5817;664;13;132;13202;Pirque;METEOVID;79;XIII;126;126;William Fevre;-33.671389;-70.5817;664;13;132;13202;Pirque;METEOVID;79;XIII
