gid;id;estacion;latitud;longitud;altitud;codreg;codprov;codcom;comuna;institucio;area;region;gid;id;estacion;latitud;longitud;altitud;codreg;codprov;codcom;comuna;institucio;area;region
127;127;Leyda;-33.703028;-71.3719;92;13;135;13501;Melipilla;FDF;81;XIII;127;127;Leyda;-33.703028;-71.3719;92;13;135;13501;Melipilla;FDF;81;XIII
128;128;Chocalán (FDF);-33.725556;-71.2097;141;13;135;13501;Melipilla;FDF;82;XIII;128;128;Chocalán (FDF);-33.725556;-71.2097;141;13;135;13501;Melipilla;FDF;82;XIII
129;129;Chocalán (METEOVID);-33.760556;-71.2256;171;13;135;13501;Melipilla;METEOVID;82;XIII;129;129;Chocalán (METEOVID);-33.760556;-71.2256;171;13;135;13501;Melipilla;METEOVID;82;XIII
130;130;San Pedro (FDF);-33.891389;-71.3942;206;13;135;13505;San Pedro;FDF;83;XIII;130;130;San Pedro (FDF);-33.891389;-71.3942;206;13;135;13505;San Pedro;FDF;83;XIII
131;131;Ventisquero;-34.0225;-71.3442;164;13;135;13505;San Pedro;METEOVID;83;XIII;131;131;Ventisquero;-34.0225;-71.3442;164;13;135;13505;San Pedro;METEOVID;83;XIII
132;132;San Pedro de Melipilla;-33.897935;-71.4529;133;13;135;13505;San Pedro;INIA;84;XIII;132;132;San Pedro de Melipilla;-33.897935;-71.4529;133;13;135;13505;San Pedro;INIA;84;XIII
133;133;Alhué;-34.065;-71.2539;127;13;135;13502;Alhué;FDF;86;XIII;133;133;Alhué;-34.065;-71.2539;127;13;135;13502;Alhué;FDF;86;XIII
134;134;San José;-33.62;-70.35;916;13;132;13203;San José de Maipo;DMC;95;XIII;134;134;San José;-33.62;-70.35;916;13;132;13203;San José de Maipo;DMC;95;XIII
135;135;Mostazal;-34.001667;-70.7017;500;6;61;6110;Mostazal;FDF;85;VI;135;135;Mostazal;-34.001667;-70.7017;500;6;61;6110;Mostazal;FDF;85;VI
136;136;Hidango;-34.112466;-71.7973;288;6;62;6203;Litueche;INIA;87;VI;136;136;Hidango;-34.112466;-71.7973;288;6;62;6203;Litueche;INIA;87;VI
137;137;Codegua Norte Ex Rancagua;-34.108889;-70.6396;532;6;61;6102;Codegua;FDF;88;VI;137;137;Codegua Norte Ex Rancagua;-34.108889;-70.6396;532;6;61;6102;Codegua;FDF;88;VI
138;138;Graneros Norte;-34.061944;-70.705;491;6;61;6106;Graneros;FDF;88;VI;138;138;Graneros Norte;-34.061944;-70.705;491;6;61;6106;Graneros;FDF;88;VI
139;139;Codegua;-34.110278;-70.6536;516;6;61;6102;Codegua;FDF;88;VI;139;139;Codegua;-34.110278;-70.6536;516;6;61;6102;Codegua;FDF;88;VI
140;140;Punta Cortes;-34.16975;-70.7913;475;6;61;6101;Rancagua;FDF;89;VI;140;140;Punta Cortes;-34.16975;-70.7913;475;6;61;6101;Rancagua;FDF;89;VI
141;141;Olivar Alto;-34.203056;-70.8242;452;6;61;6111;Olivar;FDF;90;VI;141;141;Olivar Alto;-34.203056;-70.8242;452;6;61;6111;Olivar;FDF;90;VI
142;142;San Vicente TT;-34.457778;-71.0506;216;6;61;6117;San Vicente;FDF;90;VI;142;142;San Vicente TT;-34.457778;-71.0506;216;6;61;6117;San Vicente;FDF;90;VI
143;143;Coltauco;-34.237778;-71.005;299;6;61;6104;Coltauco;FDF;90;VI;143;143;Coltauco;-34.237778;-71.005;299;6;61;6104;Coltauco;FDF;90;VI
144;144;Ventisquero-Apalta;-34.608056;-71.2469;245;6;63;6310;Santa Cruz;METEOVID;90;VI;144;144;Ventisquero-Apalta;-34.608056;-71.2469;245;6;63;6310;Santa Cruz;METEOVID;90;VI
145;145;Codelco;-34.2;-70.58;1163;6;61;6108;Machalí;DMC;91;VI;145;145;Codelco;-34.2;-70.58;1163;6;61;6108;Machalí;DMC;91;VI
146;146;La Estrella Sur Ex Pumanque;-34.213333;-71.7161;286;6;62;6202;La Estrella;FDF;92;VI;146;146;La Estrella Sur Ex Pumanque;-34.213333;-71.7161;286;6;62;6202;La Estrella;FDF;92;VI
147;147;La Estrella;-34.213333;-71.7161;286;6;62;6202;La Estrella;FDF;92;VI;147;147;La Estrella;-34.213333;-71.7161;286;6;62;6202;La Estrella;FDF;92;VI
148;148;Rapel;-34.216667;-71.3;119;6;61;6107;Las Cabras;FDF;93;VI;148;148;Rapel;-34.216667;-71.3;119;6;61;6107;Las Cabras;FDF;93;VI
149;149;Sta. Brisila;-34.298081;-71.3238;119;6;61;6107;Las Cabras;FDF;94;VI;149;149;Sta. Brisila;-34.298081;-71.3238;119;6;61;6107;Las Cabras;FDF;94;VI
150;150;Peumo Norte Ex Las Cabras;-34.326944;-71.2589;133;6;61;6112;Peumo;FDF;94;VI;150;150;Peumo Norte Ex Las Cabras;-34.326944;-71.2589;133;6;61;6112;Peumo;FDF;94;VI
151;151;Palmilla;-34.546667;-71.395;142;6;63;6306;Palmilla;FDF;94;VI;151;151;Palmilla;-34.546667;-71.395;142;6;63;6306;Palmilla;FDF;94;VI
152;152;Ventisquero-Peralillo;-34.394444;-71.4456;125;6;63;6307;Peralillo;METEOVID;94;VI;152;152;Ventisquero-Peralillo;-34.394444;-71.4456;125;6;63;6307;Peralillo;METEOVID;94;VI
153;153;Requínoa - Rayentué;-34.321667;-71.8336;294;6;62;6201;Pichilemu;FDF;96;VI;153;153;Requínoa - Rayentué;-34.321667;-71.8336;294;6;62;6201;Pichilemu;FDF;96;VI
154;154;La Rosa Oeste;-34.325;-71.2394;147;6;61;6112;Peumo;METEOVID;97;VI;154;154;La Rosa Oeste;-34.325;-71.2394;147;6;61;6112;Peumo;METEOVID;97;VI
155;155;Montes;-34.340556;-71.6522;167;6;62;6204;Marchihue;METEOVID;98;VI;155;155;Montes;-34.340556;-71.6522;167;6;62;6204;Marchihue;METEOVID;98;VI
156;156;Anakena;-34.304722;-70.7717;389;6;61;6116;Requínoa;METEOVID;99;VI;156;156;Anakena;-34.304722;-70.7717;389;6;61;6116;Requínoa;METEOVID;99;VI
157;157;San Pedro-Totihue;-34.341111;-70.7278;402;6;61;6116;Requínoa;METEOVID;99;VI;157;157;San Pedro-Totihue;-34.341111;-70.7278;402;6;61;6116;Requínoa;METEOVID;99;VI
158;158;Quinta de Tilcoco;-34.362;-70.9353;301;6;61;6114;Quinta de Tilcoco;FDF;100;VI;158;158;Quinta de Tilcoco;-34.362;-70.9353;301;6;61;6114;Quinta de Tilcoco;FDF;100;VI
159;159;Marchigue;-34.405556;-71.6072;136;6;62;6204;Marchihue;FDF;101;VI;159;159;Marchigue;-34.405556;-71.6072;136;6;62;6204;Marchihue;FDF;101;VI
160;160;San Fernando;-34.577833;-70.9755;329;6;63;6301;San Fernando;FDF;102;VI;160;160;San Fernando;-34.577833;-70.9755;329;6;63;6301;San Fernando;FDF;102;VI
161;161;El Tambo;-34.470992;-70.987;244;6;61;6117;San Vicente;INIA;102;VI;161;161;El Tambo;-34.470992;-70.987;244;6;61;6117;San Vicente;INIA;102;VI
162;162;Casa Silva-Los Lingues;-34.502222;-70.8947;311;6;63;6301;San Fernando;METEOVID;102;VI;162;162;Casa Silva-Los Lingues;-34.502222;-70.8947;311;6;63;6301;San Fernando;METEOVID;102;VI
163;163;Malloa;-34.499722;-70.8397;467;6;61;6109;Malloa;FDF;103;VI;163;163;Malloa;-34.499722;-70.8397;467;6;61;6109;Malloa;FDF;103;VI
164;164;Llalagua;-34.641389;-71.1356;234;6;63;6308;Placilla;FDF;104;VI;164;164;Llalagua;-34.641389;-71.1356;234;6;63;6308;Placilla;FDF;104;VI
165;165;Luis Felipe Edwards;-34.693056;-71.1569;216;6;63;6305;Nancagua;METEOVID;104;VI;165;165;Luis Felipe Edwards;-34.693056;-71.1569;216;6;63;6305;Nancagua;METEOVID;104;VI
166;166;Chimbarongo;-34.670833;-71.0317;317;6;63;6303;Chimbarongo;FDF;105;VI;166;166;Chimbarongo;-34.670833;-71.0317;317;6;63;6303;Chimbarongo;FDF;105;VI
167;167;El Carmen;-34.608056;-70.975;354;6;63;6301;San Fernando;FDF;105;VI;167;167;El Carmen;-34.608056;-70.975;354;6;63;6301;San Fernando;FDF;105;VI
168;168;Conosur;-34.715556;-71.0386;300;6;63;6303;Chimbarongo;METEOVID;105;VI;168;168;Conosur;-34.715556;-71.0386;300;6;63;6303;Chimbarongo;METEOVID;105;VI
169;169;Santa Cruz;-34.690833;-71.4;160;6;63;6310;Santa Cruz;FDF;106;VI;169;169;Santa Cruz;-34.690833;-71.4;160;6;63;6310;Santa Cruz;FDF;106;VI
170;170;Lapostolle-Apalta;-34.593611;-71.3022;216;6;63;6310;Santa Cruz;METEOVID;106;VI;170;170;Lapostolle-Apalta;-34.593611;-71.3022;216;6;63;6310;Santa Cruz;METEOVID;106;VI
171;171;Lolol;-34.713611;-71.6297;104;6;63;6304;Lolol;FDF;107;VI;171;171;Lolol;-34.713611;-71.6297;104;6;63;6304;Lolol;FDF;107;VI
172;172;Hacienda Araucano-Lolol;-34.727222;-71.5889;116;6;63;6304;Lolol;METEOVID;107;VI;172;172;Hacienda Araucano-Lolol;-34.727222;-71.5889;116;6;63;6304;Lolol;METEOVID;107;VI
173;173;Chépica;-34.738611;-71.2581;189;6;63;6302;Chépica;FDF;108;VI;173;173;Chépica;-34.738611;-71.2581;189;6;63;6302;Chépica;FDF;108;VI
174;174;Nancagua 2;-34.660833;-71.2836;174;6;63;6305;Nancagua;FDF;108;VI;174;174;Nancagua 2;-34.660833;-71.2836;174;6;63;6305;Nancagua;FDF;108;VI
175;175;Ventisquero-Patacón;-34.857965;-71.7552;113;6;63;6304;Lolol;METEOVID;109;VI;175;175;Ventisquero-Patacón;-34.857965;-71.7552;113;6;63;6304;Lolol;METEOVID;109;VI
176;176;Teno;-34.878889;-71.1653;285;7;73;7308;Teno;FDF;110;VII;176;176;Teno;-34.878889;-71.1653;285;7;73;7308;Teno;FDF;110;VII
177;177;Sagrada Familia - 1;-34.996944;-71.3742;155;7;73;7307;Sagrada Familia;FDF;111;VII;177;177;Sagrada Familia - 1;-34.996944;-71.3742;155;7;73;7307;Sagrada Familia;FDF;111;VII
178;178;Rauco;-34.925;-71.2831;204;7;73;7305;Rauco;FDF;111;VII;178;178;Rauco;-34.925;-71.2831;204;7;73;7305;Rauco;FDF;111;VII
179;179;Terramater;-35.014444;-71.4317;129;7;73;7307;Sagrada Familia;METEOVID;111;VII;179;179;Terramater;-35.014444;-71.4317;129;7;73;7307;Sagrada Familia;METEOVID;111;VII
180;180;Viñedos Puertas;-34.986944;-71.2797;181;7;73;7301;Curicó;METEOVID;111;VII;180;180;Viñedos Puertas;-34.986944;-71.2797;181;7;73;7301;Curicó;METEOVID;111;VII
181;181;Tres Esquinas;-35.144722;-71.2161;307;7;73;7304;Molina;FDF;112;VII;181;181;Tres Esquinas;-35.144722;-71.2161;307;7;73;7304;Molina;FDF;112;VII
182;182;Morza Norte Ex Peteroa;-34.835;-71.0242;296;7;73;7308;Teno;FDF;112;VII;182;182;Morza Norte Ex Peteroa;-34.835;-71.0242;296;7;73;7308;Teno;FDF;112;VII
183;183;Morza;-34.851667;-71.0203;324;7;73;7308;Teno;FDF;112;VII;183;183;Morza;-34.851667;-71.0203;324;7;73;7308;Teno;FDF;112;VII
184;184;Lontué;-35.049722;-71.2481;229;7;73;7304;Molina;FDF;113;VII;184;184;Lontué;-35.049722;-71.2481;229;7;73;7304;Molina;FDF;113;VII
185;185;Aresti;-35.151389;-71.2981;253;7;71;7108;Río Claro;METEOVID;113;VII;185;185;Aresti;-35.151389;-71.2981;253;7;71;7108;Río Claro;METEOVID;113;VII
186;186;San Pedro-Molina;-35.103056;-71.3383;223;7;73;7304;Molina;METEOVID;113;VII;186;186;San Pedro-Molina;-35.103056;-71.3383;223;7;73;7304;Molina;METEOVID;113;VII
187;187;Curicó;-34.97;-71.22;215;7;73;7301;Curicó;DMC;113;VII;187;187;Curicó;-34.97;-71.22;215;7;73;7301;Curicó;DMC;113;VII
188;188;San Rafael;-35.303611;-71.4758;141;7;71;7110;San Rafael;FDF;114;VII;188;188;San Rafael;-35.303611;-71.4758;141;7;71;7110;San Rafael;FDF;114;VII
189;189;San Pedro-Pencahue;-35.333889;-71.7692;45;7;71;7107;Pencahue;METEOVID;115;VII;189;189;San Pedro-Pencahue;-35.333889;-71.7692;45;7;71;7107;Pencahue;METEOVID;115;VII
190;190;Chanco;-35.45381;-72.3143;383;7;71;7102;Constitución;INIA;116;VII;190;190;Chanco;-35.45381;-72.3143;383;7;71;7102;Constitución;INIA;116;VII
191;191;Torres;-35.567222;-72.29;419;7;71;7104;Empedrado;METEOVID;116;VII;191;191;Torres;-35.567222;-72.29;419;7;71;7104;Empedrado;METEOVID;116;VII
192;192;Pencahue;-35.455833;-71.7722;50;7;71;7107;Pencahue;FDF;117;VII;192;192;Pencahue;-35.455833;-71.7722;50;7;71;7107;Pencahue;FDF;117;VII
193;193;Colbún;-35.662222;-71.4536;234;7;74;7402;Colbún;FDF;118;VII;193;193;Colbún;-35.662222;-71.4536;234;7;74;7402;Colbún;FDF;118;VII
194;194;San Javier;-35.629722;-71.6039;149;7;74;7406;San Javier;FDF;118;VII;194;194;San Javier;-35.629722;-71.6039;149;7;74;7406;San Javier;FDF;118;VII
195;195;Casas Patronales;-35.491667;-71.4456;190;7;71;7109;San Clemente;METEOVID;118;VII;195;195;Casas Patronales;-35.491667;-71.4456;190;7;71;7109;San Clemente;METEOVID;118;VII
196;196;San Clemente;-35.53;-71.48;202;7;71;7109;San Clemente;INIA;118;VII;196;196;San Clemente;-35.53;-71.48;202;7;71;7109;San Clemente;INIA;118;VII
197;197;J. Bouchon;-35.569167;-71.9953;159;7;74;7406;San Javier;METEOVID;119;VII;197;197;J. Bouchon;-35.569167;-71.9953;159;7;74;7406;San Javier;METEOVID;119;VII
198;198;Maule;-35.576667;-71.6789;112;7;74;7406;San Javier;FDF;120;VII;198;198;Maule;-35.576667;-71.6789;112;7;74;7406;San Javier;FDF;120;VII
199;199;El Aromo;-35.535556;-71.5983;139;7;71;7105;Maule;METEOVID;120;VII;199;199;El Aromo;-35.535556;-71.5983;139;7;71;7105;Maule;METEOVID;120;VII
200;200;Villa Alegre;-35.696111;-71.6822;113;7;74;7407;Villa Alegre;FDF;121;VII;200;200;Villa Alegre;-35.696111;-71.6822;113;7;74;7407;Villa Alegre;FDF;121;VII
201;201;Sauzal;-35.714879;-72.1113;136;7;71;7104;Empedrado;INIA;122;VII;201;201;Sauzal;-35.714879;-72.1113;136;7;71;7104;Empedrado;INIA;122;VII
202;202;Yerbas Buenas 2;-35.690472;-71.5539;162;7;74;7408;Yerbas Buenas;FDF;123;VII;202;202;Yerbas Buenas 2;-35.690472;-71.5539;162;7;74;7408;Yerbas Buenas;FDF;123;VII
203;203;Yerbas Buenas (FDF);-35.743889;-71.5731;142;7;74;7408;Yerbas Buenas;FDF;123;VII;203;203;Yerbas Buenas (FDF);-35.743889;-71.5731;142;7;74;7408;Yerbas Buenas;FDF;123;VII
204;204;Yerbas Buenas (INIA);-35.76;-71.57;135;7;74;7408;Yerbas Buenas;INIA;123;VII;204;204;Yerbas Buenas (INIA);-35.76;-71.57;135;7;74;7408;Yerbas Buenas;INIA;123;VII
205;205;Coronel de Maule;-36.059092;-72.4777;158;7;72;7201;Cauquenes;INIA;124;VII;205;205;Coronel de Maule;-36.059092;-72.4777;158;7;72;7201;Cauquenes;INIA;124;VII
206;206;Santa Sofía;-35.977643;-72.3599;139;7;72;7201;Cauquenes;INIA;124;VII;206;206;Santa Sofía;-35.977643;-72.3599;139;7;72;7201;Cauquenes;INIA;124;VII
207;207;Cauquenes;-35.955973;-72.2899;157;7;72;7201;Cauquenes;INIA;125;VII;207;207;Cauquenes;-35.955973;-72.2899;157;7;72;7201;Cauquenes;INIA;125;VII
208;208;Los Despachos;-36.062114;-72.3714;162;7;72;7201;Cauquenes;INIA;125;VII;208;208;Los Despachos;-36.062114;-72.3714;162;7;72;7201;Cauquenes;INIA;125;VII
209;209;Undurraga;-35.996667;-72.2617;151;7;72;7201;Cauquenes;METEOVID;125;VII;209;209;Undurraga;-35.996667;-72.2617;151;7;72;7201;Cauquenes;METEOVID;125;VII
210;210;Odjfell;-36.144722;-72.2658;147;7;72;7201;Cauquenes;METEOVID;126;VII;210;210;Odjfell;-36.144722;-72.2658;147;7;72;7201;Cauquenes;METEOVID;126;VII
211;211;Linares 2;-35.932222;-71.5686;191;7;74;7403;Longaví;FDF;127;VII;211;211;Linares 2;-35.932222;-71.5686;191;7;74;7403;Longaví;FDF;127;VII
212;212;Longaví Norte;-36.053611;-71.6833;171;7;74;7403;Longaví;FDF;127;VII;212;212;Longaví Norte;-36.053611;-71.6833;171;7;74;7403;Longaví;FDF;127;VII
213;213;Longaví Sur;-35.953056;-71.6081;158;7;74;7403;Longaví;FDF;127;VII;213;213;Longaví Sur;-35.953056;-71.6081;158;7;74;7403;Longaví;FDF;127;VII
214;214;Parral;-36.213333;-71.7375;197;7;74;7404;Parral;FDF;127;VII;214;214;Parral;-36.213333;-71.7375;197;7;74;7404;Parral;FDF;127;VII
215;215;Parral Norte;-36.230278;-71.7322;195;7;74;7404;Parral;FDF;127;VII;215;215;Parral Norte;-36.230278;-71.7322;195;7;74;7404;Parral;FDF;127;VII
216;216;Ñiquén;-36.293611;-71.8936;154;8;84;8409;Ñiquén;FDF;127;VIII;216;216;Ñiquén;-36.293611;-71.8936;154;8;84;8409;Ñiquén;FDF;127;VIII
217;217;Ninhue;-36.398105;-72.3952;78;8;84;8408;Ninhue;INIA;128;VIII;217;217;Ninhue;-36.398105;-72.3952;78;8;84;8408;Ninhue;INIA;128;VIII
218;218;Sta Rosa;-36.535195;-71.9164;181;8;84;8401;Chillán;INIA;129;VIII;218;218;Sta Rosa;-36.535195;-71.9164;181;8;84;8401;Chillán;INIA;129;VIII
219;219;Los Coligues Ex - Chillán Viejo;-36.629167;-72.2333;67;8;84;8401;Chillán;FDF;130;VIII;219;219;Los Coligues Ex - Chillán Viejo;-36.629167;-72.2333;67;8;84;8401;Chillán;FDF;130;VIII
220;220;Bulnes;-36.735556;-72.3669;56;8;84;8402;Bulnes;FDF;130;VIII;220;220;Bulnes;-36.735556;-72.3669;56;8;84;8402;Bulnes;FDF;130;VIII
221;221;Portezuelo;-36.532037;-72.3683;106;8;84;8412;Portezuelo;INIA;130;VIII;221;221;Portezuelo;-36.532037;-72.3683;106;8;84;8412;Portezuelo;INIA;130;VIII
222;222;Pinto;-36.713333;-71.8756;301;8;84;8411;Pinto;FDF;131;VIII;222;222;Pinto;-36.713333;-71.8756;301;8;84;8411;Pinto;FDF;131;VIII
223;223;Quillón;-36.745;-72.5047;62;8;84;8413;Quillón;FDF;132;VIII;223;223;Quillón;-36.745;-72.5047;62;8;84;8413;Quillón;FDF;132;VIII
224;224;Nueva Aldea;-36.6489;-72.5135;71;8;84;8415;Ránquil;INIA;132;VIII;224;224;Nueva Aldea;-36.6489;-72.5135;71;8;84;8415;Ránquil;INIA;132;VIII
225;225;San Ignacio;-36.843611;-72.1247;175;8;84;8418;San Ignacio;FDF;133;VIII;225;225;San Ignacio;-36.843611;-72.1247;175;8;84;8418;San Ignacio;FDF;133;VIII
226;226;San Nicolás;-36.517778;-72.0944;112;8;84;8419;San Nicolás;FDF;133;VIII;226;226;San Nicolás;-36.517778;-72.0944;112;8;84;8419;San Nicolás;FDF;133;VIII
227;227;Termas de Chillán;-36.9;-71.41;1716;8;84;8411;Pinto;DMC;134;VIII;227;227;Termas de Chillán;-36.9;-71.41;1716;8;84;8411;Pinto;DMC;134;VIII
228;228;Chiguayante;-36.91349;-73.0355;14;8;81;8103;Chiguayante;INIA;135;VIII;228;228;Chiguayante;-36.91349;-73.0355;14;8;81;8103;Chiguayante;INIA;135;VIII
229;229;Coronel;-37.004823;-73.1404;41;8;81;8102;Coronel;INIA;135;VIII;229;229;Coronel;-37.004823;-73.1404;41;8;81;8102;Coronel;INIA;135;VIII
230;230;Punta Parra;-36.672394;-72.9647;196;8;81;8111;Tomé;INIA;135;VIII;230;230;Punta Parra;-36.672394;-72.9647;196;8;81;8111;Tomé;INIA;135;VIII
231;231;Coihueco;-36.557222;-71.8172;211;8;84;8405;Coihueco;FDF;136;VIII;231;231;Coihueco;-36.557222;-71.8172;211;8;84;8405;Coihueco;FDF;136;VIII
232;232;Trehualemu Ex - San Ignacio Sur;-36.920833;-71.8933;366;8;84;8407;El Carmen;FDF;136;VIII;232;232;Trehualemu Ex - San Ignacio Sur;-36.920833;-71.8933;366;8;84;8407;El Carmen;FDF;136;VIII
233;233;Navidad;-36.907301;-71.9356;305;8;84;8407;El Carmen;INIA;136;VIII;233;233;Navidad;-36.907301;-71.9356;305;8;84;8407;El Carmen;INIA;136;VIII
234;234;Yungay;-37.141385;-72.0118;259;8;84;8421;Yungay;INIA;137;VIII;234;234;Yungay;-37.141385;-72.0118;259;8;84;8421;Yungay;INIA;137;VIII
235;235;Las Viñas;-37.501389;-72.3006;148;8;83;8301;Los Ángeles;FDF;139;VIII;235;235;Las Viñas;-37.501389;-72.3006;148;8;83;8301;Los Ángeles;FDF;139;VIII
236;236;Human;-37.433556;-72.244;190;8;83;8301;Los Ángeles;INIA;139;VIII;236;236;Human;-37.433556;-72.244;190;8;83;8301;Los Ángeles;INIA;139;VIII
237;237;Lebu;-37.682541;-73.5222;195;8;82;8201;Lebu;INIA;140;VIII;237;237;Lebu;-37.682541;-73.5222;195;8;82;8201;Lebu;INIA;140;VIII
238;238;Mulchén;-37.703611;-72.2169;180;8;83;8305;Mulchén;FDF;141;VIII;238;238;Mulchén;-37.703611;-72.2169;180;8;83;8305;Mulchén;FDF;141;VIII
239;239;Guilisasti;-37.648333;-72.2161;187;8;83;8305;Mulchén;METEOVID;141;VIII;239;239;Guilisasti;-37.648333;-72.2161;187;8;83;8305;Mulchén;METEOVID;141;VIII
240;240;Cañete;-37.892071;-73.4117;29;8;82;8203;Cañete;INIA;142;VIII;240;240;Cañete;-37.892071;-73.4117;29;8;82;8203;Cañete;INIA;142;VIII
241;241;Negrete;-37.595278;-72.4667;85;8;83;8305;Mulchén;FDF;138;VIII;241;241;Negrete;-37.595278;-72.4667;85;8;83;8305;Mulchén;FDF;138;VIII
242;242;Los Ángeles;-37.447222;-72.5172;87;8;83;8301;Los Ángeles;FDF;138;VIII;242;242;Los Ángeles;-37.447222;-72.5172;87;8;83;8301;Los Ángeles;FDF;138;VIII
243;243;Tierras Nobles;-37.441944;-72.6178;87;8;83;8301;Los Ángeles;FDF;138;VIII;243;243;Tierras Nobles;-37.441944;-72.6178;87;8;83;8301;Los Ángeles;FDF;138;VIII
244;244;Renaico;-37.726111;-72.6047;75;9;92;9209;Renaico;FDF;138;IX;244;244;Renaico;-37.726111;-72.6047;75;9;92;9209;Renaico;FDF;138;IX
245;245;Manzanares;-37.7725;-72.54611;88;9;92;9209;Renaico;INIA;138;IX;245;245;Manzanares;-37.7725;-72.54611;88;9;92;9209;Renaico;INIA;138;IX
246;246;Collipulli (INIA);-37.92;-72.42;257;9;92;9202;Collipulli;INIA;143;IX;246;246;Collipulli (INIA);-37.92;-72.42;257;9;92;9202;Collipulli;INIA;143;IX
247;247;Collipulli (FDF);-38.001111;-72.2456;374;9;92;9202;Collipulli;FDF;144;IX;247;247;Collipulli (FDF);-38.001111;-72.2456;374;9;92;9202;Collipulli;FDF;144;IX
248;248;Victoria;-38.22;-72.27;381;9;92;9211;Victoria;INIA;144;IX;248;248;Victoria;-38.22;-72.27;381;9;92;9211;Victoria;INIA;144;IX
249;249;Galvarino;-38.359167;-72.7097;217;9;92;9210;Traiguén;FDF;145;IX;249;249;Galvarino;-38.359167;-72.7097;217;9;92;9210;Traiguén;FDF;145;IX
250;250;Traiguén;-38.357222;-72.5475;243;9;92;9210;Traiguén;FDF;145;IX;250;250;Traiguén;-38.357222;-72.5475;243;9;92;9210;Traiguén;FDF;145;IX
