gid;id;estacion;latitud;longitud;altitud;codreg;codprov;codcom;comuna;institucio;area;region;gid;id;estacion;latitud;longitud;altitud;codreg;codprov;codcom;comuna;institucio;area;region
251;251;La Providencia;-38.289444;-72.6114;235;9;92;9210;Traiguén;INIA;145;IX;251;251;La Providencia;-38.289444;-72.6114;235;9;92;9210;Traiguén;INIA;145;IX
252;252;Galvarino;-38.4;-72.72;114;9;91;9106;Galvarino;INIA;146;IX;252;252;Galvarino;-38.4;-72.72;114;9;91;9106;Galvarino;INIA;146;IX
253;253;Curacautín-San Luis;-38.401667;-71.9025;573;9;92;9203;Curacautín;INIA;147;IX;253;253;Curacautín-San Luis;-38.401667;-71.9025;573;9;92;9203;Curacautín;INIA;147;IX
254;254;Lonquimay;-38.45;-71.37;913;9;92;9205;Lonquimay;INIA;148;IX;254;254;Lonquimay;-38.45;-71.37;913;9;92;9205;Lonquimay;INIA;148;IX
255;255;Lonquimay;-38.46;-71.36;909;9;92;9205;Lonquimay;DMC;148;IX;255;255;Lonquimay;-38.46;-71.36;909;9;92;9205;Lonquimay;DMC;148;IX
256;256;Carillanca;-38.693056;-72.4172;184;9;91;9119;Vilcún;INIA;149;IX;256;256;Carillanca;-38.693056;-72.4172;184;9;91;9119;Vilcún;INIA;149;IX
257;257;Lautaro;-38.466667;-72.2333;321;9;91;9108;Lautaro;INIA;149;IX;257;257;Lautaro;-38.466667;-72.2333;321;9;91;9108;Lautaro;INIA;149;IX
258;258;Tranapuente;-38.690833;-73.3533;61;9;91;9102;Carahue;INIA;150;IX;258;258;Tranapuente;-38.690833;-73.3533;61;9;91;9102;Carahue;INIA;150;IX
259;259;Nueva Imperial;-38.761389;-72.8775;34;9;91;9111;Nueva Imperial;FDF;151;IX;259;259;Nueva Imperial;-38.761389;-72.8775;34;9;91;9111;Nueva Imperial;FDF;151;IX
260;260;Sta. Adela;-38.756111;-72.8914;28;9;91;9111;Nueva Imperial;INIA;151;IX;260;260;Sta. Adela;-38.756111;-72.8914;28;9;91;9111;Nueva Imperial;INIA;151;IX
261;261;Cholchol;-38.55;-72.87;28;9;91;9121;Cholchol;INIA;151;IX;261;261;Cholchol;-38.55;-72.87;28;9;91;9121;Cholchol;INIA;151;IX
262;262;Melipeuco;-38.833333;-71.6833;521;9;91;9110;Melipeuco;INIA;152;IX;262;262;Melipeuco;-38.833333;-71.6833;521;9;91;9110;Melipeuco;INIA;152;IX
263;263;Freire;-38.971389;-72.7842;69;9;91;9105;Freire;FDF;153;IX;263;263;Freire;-38.971389;-72.7842;69;9;91;9105;Freire;FDF;153;IX
264;264;Araucanía;-38.97;-72.56;124;9;91;9105;Freire;DMC;154;IX;264;264;Araucanía;-38.97;-72.56;124;9;91;9105;Freire;DMC;154;IX
265;265;Cunco;-39.006667;-72.2514;221;9;91;9103;Cunco;FDF;155;IX;265;265;Cunco;-39.006667;-72.2514;221;9;91;9103;Cunco;FDF;155;IX
266;266;Pocoyan (FDF);-38.9925;-73.0989;29;9;91;9117;Teodoro Schmidt;FDF;156;IX;266;266;Pocoyan (FDF);-38.9925;-73.0989;29;9;91;9117;Teodoro Schmidt;FDF;156;IX
267;267;C. Llollinco;-38.976944;-72.9978;34;9;91;9117;Teodoro Schmidt;INIA;156;IX;267;267;C. Llollinco;-38.976944;-72.9978;34;9;91;9117;Teodoro Schmidt;INIA;156;IX
268;268;Domínguez;-38.918611;-73.2403;93;9;91;9116;Saavedra;INIA;156;IX;268;268;Domínguez;-38.918611;-73.2403;93;9;91;9116;Saavedra;INIA;156;IX
269;269;Pocoyan (INIA);-39.035556;-73.0586;27;9;91;9118;Toltén;INIA;156;IX;269;269;Pocoyan (INIA);-39.035556;-73.0586;27;9;91;9118;Toltén;INIA;156;IX
270;270;Quiripio;-38.639722;-73.2442;281;9;91;9102;Carahue;INIA;156;IX;270;270;Quiripio;-38.639722;-73.2442;281;9;91;9102;Carahue;INIA;156;IX
271;271;Gorbea;-39.103056;-72.6153;100;9;91;9107;Gorbea;FDF;157;IX;271;271;Gorbea;-39.103056;-72.6153;100;9;91;9107;Gorbea;FDF;157;IX
272;272;Cuarta Faja;-39.115556;-72.6053;;9;91;9107;Gorbea;INIA;157;IX;272;272;Cuarta Faja;-39.115556;-72.6053;;9;91;9107;Gorbea;INIA;157;IX
273;273;Gorbea-San José;-39.104167;-72.6544;;9;91;9107;Gorbea;INIA;157;IX;273;273;Gorbea-San José;-39.104167;-72.6544;;9;91;9107;Gorbea;INIA;157;IX
274;274;Villarrica-Loncoche;-39.283333;-72.45;235;9;91;9109;Loncoche;INIA;158;IX;274;274;Villarrica-Loncoche;-39.283333;-72.45;235;9;91;9109;Loncoche;INIA;158;IX
275;275;Curarrehue;-39.35;-71.5667;515;9;91;9104;Curarrehue;INIA;159;IX;275;275;Curarrehue;-39.35;-71.5667;515;9;91;9104;Curarrehue;INIA;159;IX
276;276;Pucón;-39.355833;-71.7814;434;9;91;9115;Pucón;FDF;160;IX;276;276;Pucón;-39.355833;-71.7814;434;9;91;9115;Pucón;FDF;160;IX
277;277;Loncoche;-39.393333;-72.6367;102;9;91;9109;Loncoche;FDF;161;IX;277;277;Loncoche;-39.393333;-72.6367;102;9;91;9109;Loncoche;FDF;161;IX
278;278;Mariquina;-39.620833;-73.0733;17;14;141;14106;Mariquina;FDF;162;XIV;278;278;Mariquina;-39.620833;-73.0733;17;14;141;14106;Mariquina;FDF;162;XIV
279;279;Las Lomas;-39.700929;-73.0148;10;14;141;14105;Máfil;INIA;162;XIV;279;279;Las Lomas;-39.700929;-73.0148;10;14;141;14105;Máfil;INIA;162;XIV
280;280;Santa Rosa;-39.79;-73.23;17;14;141;14101;Valdivia;UACH;162;XIV;280;280;Santa Rosa;-39.79;-73.23;17;14;141;14101;Valdivia;UACH;162;XIV
281;281;Pichoy;-39.65;-73.08;11;14;141;14106;Mariquina;DMC;162;XIV;281;281;Pichoy;-39.65;-73.08;11;14;141;14106;Mariquina;DMC;162;XIV
282;282;EE Austral;-39.788389;-73.234694;15;14;141;14101;Valdivia;UACH;162;XIV;282;282;EE Austral;-39.788389;-73.234694;15;14;141;14101;Valdivia;UACH;162;XIV
283;283;Paillaco Norte;-40.045833;-72.9014;70;14;141;14107;Paillaco;FDF;163;XIV;283;283;Paillaco Norte;-40.045833;-72.9014;70;14;141;14107;Paillaco;FDF;163;XIV
284;284;Lago Verde;-40.165081;-72.6338;251;14;141;14107;Paillaco;INIA;164;XIV;284;284;Lago Verde;-40.165081;-72.6338;251;14;141;14107;Paillaco;INIA;164;XIV
285;285;Paillaco;-40.096389;-72.9267;72;14;141;14107;Paillaco;FDF;165;XIV;285;285;Paillaco;-40.096389;-72.9267;72;14;141;14107;Paillaco;FDF;165;XIV
286;286;Palermo;-40.259225;-73.1065;80;14;142;14201;La Unión;INIA;165;XIV;286;286;Palermo;-40.259225;-73.1065;80;14;142;14201;La Unión;INIA;165;XIV
287;287;Río Bueno;-40.322778;-72.9794;24;14;142;14201;La Unión;FDF;166;XIV;287;287;Río Bueno;-40.322778;-72.9794;24;14;142;14201;La Unión;FDF;166;XIV
288;288;La Unión;-40.316667;-73.0242;23;14;142;14201;La Unión;FDF;166;XIV;288;288;La Unión;-40.316667;-73.0242;23;14;142;14201;La Unión;FDF;166;XIV
289;289;El Cardal;-40.386737;-72.9191;70;14;142;14204;Río Bueno;INIA;166;XIV;289;289;El Cardal;-40.386737;-72.9191;70;14;142;14204;Río Bueno;INIA;166;XIV
290;290;La Unión Norte;-40.288689;-73.0714;20;14;142;14201;La Unión;FDF;166;XIV;290;290;La Unión Norte;-40.288689;-73.0714;20;14;142;14201;La Unión;FDF;166;XIV
291;291;Santa Carla;-39.679571;-72.6114;228;14;141;14104;Los Lagos;INIA;167;XIV;291;291;Santa Carla;-39.679571;-72.6114;228;14;141;14104;Los Lagos;INIA;167;XIV
292;292;Osorno;-40.533333;-73.0725;76;10;103;10301;Osorno;FDF;168;X;292;292;Osorno;-40.533333;-73.0725;76;10;103;10301;Osorno;FDF;168;X
293;293;Remehue;-40.522204;-73.0637;63;10;103;10301;Osorno;INIA;168;X;293;293;Remehue;-40.522204;-73.0637;63;10;103;10301;Osorno;INIA;168;X
294;294;Quilacahuín;-40.347946;-73.3075;11;10;103;10307;San Pablo;INIA;168;X;294;294;Quilacahuín;-40.347946;-73.3075;11;10;103;10307;San Pablo;INIA;168;X
295;295;Desagüe Rupanco;-40.752634;-72.6639;263;10;103;10304;Puyehue;INIA;169;X;295;295;Desagüe Rupanco;-40.752634;-72.6639;263;10;103;10304;Puyehue;INIA;169;X
296;296;Río Negro;-40.764722;-73.1519;76;10;103;10305;Río Negro;FDF;170;X;296;296;Río Negro;-40.764722;-73.1519;76;10;103;10305;Río Negro;FDF;170;X
297;297;La Pampa;-40.860639;-73.1569;104;10;103;10303;Purranque;INIA;170;X;297;297;La Pampa;-40.860639;-73.1569;104;10;103;10303;Purranque;INIA;170;X
298;298;Purranque;-40.879444;-73.0525;109;10;103;10303;Purranque;FDF;171;X;298;298;Purranque;-40.879444;-73.0525;109;10;103;10303;Purranque;FDF;171;X
299;299;Frutillar;-41.028889;-73.0442;92;10;101;10105;Frutillar;FDF;171;X;299;299;Frutillar;-41.028889;-73.0442;92;10;101;10105;Frutillar;FDF;171;X
300;300;Octay;-40.957156;-72.8855;187;10;103;10302;Puerto Octay;INIA;171;X;300;300;Octay;-40.957156;-72.8855;187;10;103;10302;Puerto Octay;INIA;171;X
301;301;Quilanto;-41.030728;-72.9963;157;10;101;10105;Frutillar;INIA;171;X;301;301;Quilanto;-41.030728;-72.9963;157;10;101;10105;Frutillar;INIA;171;X
302;302;Polizones;-41.115147;-73.3766;133;10;101;10104;Fresia;INIA;172;X;302;302;Polizones;-41.115147;-73.3766;133;10;101;10104;Fresia;INIA;172;X
303;303;Colegual;-41.221843;-73.2599;169;10;101;10107;Llanquihue;INIA;173;X;303;303;Colegual;-41.221843;-73.2599;169;10;101;10107;Llanquihue;INIA;173;X
304;304;Ensenada;-41.233469;-72.5161;73;10;101;10109;Puerto Varas;INIA;174;X;304;304;Ensenada;-41.233469;-72.5161;73;10;101;10109;Puerto Varas;INIA;174;X
305;305;Los Canelos;-41.481326;-73.4744;109;10;101;10106;Los Muermos;INIA;175;X;305;305;Los Canelos;-41.481326;-73.4744;109;10;101;10106;Los Muermos;INIA;175;X
306;306;Butalcura;-42.261762;-73.6508;148;10;102;10205;Dalcahue;INIA;176;X;306;306;Butalcura;-42.261762;-73.6508;148;10;102;10205;Dalcahue;INIA;176;X
307;307;Huyar Alto;-42.403919;-73.5682;155;10;102;10204;Curaco de Vélez;INIA;177;X;307;307;Huyar Alto;-42.403919;-73.5682;155;10;102;10204;Curaco de Vélez;INIA;177;X
308;308;Tara;-42.703731;-73.7885;136;10;102;10203;Chonchi;INIA;178;X;308;308;Tara;-42.703731;-73.7885;136;10;102;10203;Chonchi;INIA;178;X
309;309;Aysén;-45.431944;-72.7144;7;11;112;11201;Aysén;FDF;179;XI;309;309;Aysén;-45.431944;-72.7144;7;11;112;11201;Aysén;FDF;179;XI
310;310;Coyhaique;-45.739722;-72.1258;292;11;111;11101;Coyhaique;FDF;180;XI;310;310;Coyhaique;-45.739722;-72.1258;292;11;111;11101;Coyhaique;FDF;180;XI
311;311;Tamelaike;-45.759114;-72.0618;465;11;111;11101;Coyhaique;INIA;181;XI;311;311;Tamelaike;-45.759114;-72.0618;465;11;111;11101;Coyhaique;INIA;181;XI
312;312;Vista Hermosa;-45.936818;-71.8353;723;11;111;11101;Coyhaique;INIA;182;XI;312;312;Vista Hermosa;-45.936818;-71.8353;723;11;111;11101;Coyhaique;INIA;182;XI
313;313;El Claro;-45.9812;-72.0923;1262;11;111;11101;Coyhaique;INIA;183;XI;313;313;El Claro;-45.9812;-72.0923;1262;11;111;11101;Coyhaique;INIA;183;XI
314;314;Chile Chico;-46.543242;-71.6993;215;11;114;11401;Chile Chico;INIA;184;XI;314;314;Chile Chico;-46.543242;-71.6993;215;11;114;11401;Chile Chico;INIA;184;XI
315;315;Cochrane;-47.241733;-72.5822;208;11;113;11301;Cochrane;INIA;185;XI;315;315;Cochrane;-47.241733;-72.5822;208;11;113;11301;Cochrane;INIA;185;XI
316;316;Villa O'Higgins;-48.36;-72.64;586;11;113;11302;O'Higgins;DMC;186;XI;316;316;Villa O'Higgins;-48.36;-72.64;586;11;113;11302;O'Higgins;DMC;186;XI
317;317;Puerto Natales;-51.698367;-72.4831;79;12;124;12401;Natales;INIA;187;XII;317;317;Puerto Natales;-51.698367;-72.4831;79;12;124;12401;Natales;INIA;187;XII
318;318;Kampenaike;-52.612048;-70.9432;105;12;121;12102;Laguna Blanca;INIA;188;XII;318;318;Kampenaike;-52.612048;-70.9432;105;12;121;12102;Laguna Blanca;INIA;188;XII
319;319;Tierra del Fuego;-52.80432;-69.2737;58;12;123;12302;Primavera;INIA;189;XII;319;319;Tierra del Fuego;-52.80432;-69.2737;58;12;123;12302;Primavera;INIA;189;XII
320;320;Isla Riesco / Río Verde;-53.030495;-71.9336;86;12;121;12103;Río Verde;INIA;190;XII;320;320;Isla Riesco / Río Verde;-53.030495;-71.9336;86;12;121;12103;Río Verde;INIA;190;XII
321;321;Punta Arenas Rural;-53.068313;-70.8738;37;12;121;12101;Punta Arenas;INIA;191;XII;321;321;Punta Arenas Rural;-53.068313;-70.8738;37;12;121;12101;Punta Arenas;INIA;191;XII
322;322;Punta Arenas;-53.15;-70.93;36;12;121;12101;Punta Arenas;DMC;192;XII;322;322;Punta Arenas;-53.15;-70.93;36;12;121;12101;Punta Arenas;DMC;192;XII
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;Visviri;-17.594605;-69.4774;4075;15;152;15202;General Lagos;INIA;1;XV;;;;;;;;;;;;;;
;Putre;-18.196949;-69.5537;3570;15;152;15201;Putre;INIA;2;XV;;;;;;;;;;;;;;
;Socoroma;-18.263889;-69.6077;3048;15;152;15201;Putre;INIA;3;XV;;;;;;;;;;;;;;
;Lago Chungará;-18.281824;-69.1385;4555;15;152;15201;Putre;INIA;4;XV;;;;;;;;;;;;;;
;Lluta Alto;-18.393556;-69.9633;891;15;151;15101;Arica;INIA;5;XV;;;;;;;;;;;;;;
;Lluta Bajo Km. 10;-18.41371;-70.2061;213;15;151;15101;Arica;INIA;6;XV;;;;;;;;;;;;;;
;Puro Chile - Lluta medio;-18.452168;-70.0671;552;15;151;15101;Arica;INIA;7;XV;;;;;;;;;;;;;;
;Azapa medio Km. 19;-18.547728;-70.1246;384;15;151;15101;Arica;INIA;11;XV;;;;;;;;;;;;;;
;Cerro Blanco;-18.57507;-70.0697;519;15;151;15101;Arica;INIA;8;XV;;;;;;;;;;;;;;
;Azapa Alto;-18.577454;-69.9473;841;15;151;15101;Arica;INIA;9;XV;;;;;;;;;;;;;;
;Salar de Surire;-18.794647;-69.0844;4269;15;152;15201;Putre;INIA;10;XV;;;;;;;;;;;;;;
;Chaca;-18.809978;-70.1561;318;15;151;15101;Arica;INIA;11;XV;;;;;;;;;;;;;;
;Codpa;-18.832508;-69.7456;1859;15;151;15102;Camarones;INIA;12;XV;;;;;;;;;;;;;;
;Camarones;-19.010679;-69.8573;717;1;14;1404;Huara;INIA;13;I;;;;;;;;;;;;;;
;Ollagüe;-21.2167;-68.2331;3696;2;22;2202;Ollagüe;INIA;14;II;;;;;;;;;;;;;;
;Chiu Chiu;-22.320236;-68.6505;2558;2;22;2201;Calama;INIA;15;II;;;;;;;;;;;;;;
;Caspana;-22.334515;-68.2136;3232;2;22;2201;Calama;INIA;16;II;;;;;;;;;;;;;;
;Calama Rural;-22.47103;-68.943;3342;2;22;2201;Calama;INIA;17;II;;;;;;;;;;;;;;
;San Pedro de Atacama;-22.9322;-68.2135;2407;2;22;2203;San Pedro de Atacama;INIA;18;II;;;;;;;;;;;;;;
;Toconao;-23.1905;-68.0072;2473;2;22;2203;San Pedro de Atacama;INIA;19;II;;;;;;;;;;;;;;
;Socaire;-23.590586;-67.8901;3268;2;22;2203;San Pedro de Atacama;INIA;20;II;;;;;;;;;;;;;;
;Bodega;-27.343611;-70.3728;347;3;31;3101;Copiapó;FDF;22;III;;;;;;;;;;;;;;
;Copiapó;-27.345833;-70.4078;342;3;31;3101;Copiapó;FDF;21;III;;;;;;;;;;;;;;
;Jotabeche;-27.588611;-70.2447;599;3;31;3103;Tierra Amarilla;FDF;23;III;;;;;;;;;;;;;;
;Hornitos;-27.728889;-70.1967;769;3;31;3103;Tierra Amarilla;FDF;24;III;;;;;;;;;;;;;;
;Amolana Copiapó;-27.959806;-70.01;1091;3;31;3103;Tierra Amarilla;INIA;25;III;;;;;;;;;;;;;;
;Tranque Lautaro;-27.975583;-70;1132;3;31;3103;Tierra Amarilla;FDF;25;III;;;;;;;;;;;;;;
;Vallenar;-28.526306;-70.9431;226;3;33;3303;Freirina;FDF;26;III;;;;;;;;;;;;;;
;CE Huasco Vallenar;-28.58113;-70.7983;465;3;33;3301;Vallenar;INIA;27;III;;;;;;;;;;;;;;
;Alto del Carmen;-28.768167;-70.4492;822;3;33;3302;Alto del Carmen;FDF;28;III;;;;;;;;;;;;;;
;Punta de Choros;-29.2459;-71.4687;0;4;41;4104;La Higuera;Ceaza;29;IV;;;;;;;;;;;;;;
;Islote Pájaros;-29.5851;-71.5375;0;4;41;4104;La Higuera;Ceaza;31;IV;;;;;;;;;;;;;;
;La Serena [El Romeral];-29.75;-71.25;154;4;41;4101;La Serena;Ceaza;30;IV;;;;;;;;;;;;;;
;Rivadavia;-29.9618;-70.5389;882;4;41;4106;Vicuña;Ceaza;35;IV;;;;;;;;;;;;;;
;UCN Guayacán;-29.9666;-71.3528;0;4;41;4102;Coquimbo;Ceaza;31;IV;;;;;;;;;;;;;;
;Gabriela Mistral;-29.9833;-71.0833;234;4;41;4101;La Serena;Ceaza;32;IV;;;;;;;;;;;;;;
;Coquimbo [El Panul];-30;-71.4;139;4;41;4102;Coquimbo;Ceaza;31;IV;;;;;;;;;;;;;;
;Falernia;-30.0275;-70.8017;514;4;41;4106;Vicuña;METEOVID;33;IV;;;;;;;;;;;;;;
;Vicuña [INIA];-30.0383;-70.6966;637;4;41;4106;Vicuña;Ceaza;34;IV;;;;;;;;;;;;;;
;Vicuña;-30.038333;-70.6967;638;4;41;4106;Vicuña;FDF;34;IV;;;;;;;;;;;;;;
;Paiguano;-30.046944;-70.5108;1198;4;41;4105;Paiguano;FDF;35;IV;;;;;;;;;;;;;;
;Pan de Azúcar [INIA];-30.0667;-71.2333;147;4;41;4102;Coquimbo;Ceaza;36;IV;;;;;;;;;;;;;;
;Pisco Elqui;-30.1167;-70.4833;1588;4;41;4105;Paiguano;Ceaza;35;IV;;;;;;;;;;;;;;
;La Laguna [Elqui];-30.2029;-70.0372;3212;4;41;4106;Vicuña;Ceaza;37;IV;;;;;;;;;;;;;;
;Las Cardas;-30.2515;-71.2569;289;4;41;4102;Coquimbo;Ceaza;32;IV;;;;;;;;;;;;;;
;Tongoy [Chispa];-30.278;-71.56317;0;4;41;4102;Coquimbo;Ceaza;31;IV;;;;;;;;;;;;;;
;Hurtado [Lavaderos];-30.3092;-70.6265;1462;4;43;4305;Río Hurtado;Ceaza;38;IV;;;;;;;;;;;;;;
;Recoleta;-30.490917;-71.1658;408;4;43;4301;Ovalle;FDF;40;IV;;;;;;;;;;;;;;
;Quebrada Seca;-30.4961;-71.4905;188;4;43;4301;Ovalle;Ceaza;39;IV;;;;;;;;;;;;;;
;Tamaya;-30.566389;-71.3961;291;4;43;4301;Ovalle;METEOVID;41;IV;;;;;;;;;;;;;;
;Ovalle [Talhuén];-30.592;-71.248;297;4;43;4301;Ovalle;Ceaza;47;IV;;;;;;;;;;;;;;
;Algarrobo Bajo;-30.6331;-71.4514;72;4;43;4301;Ovalle;INIA;42;IV;;;;;;;;;;;;;;
;San Julián;-30.655278;-71.3189;262;4;43;4301;Ovalle;FDF;44;IV;;;;;;;;;;;;;;
;Monte Patria;-30.682222;-70.9394;565;4;43;4303;Monte Patria;FDF;43;IV;;;;;;;;;;;;;;
;Camarico;-30.69899;-71.3217;253;4;43;4301;Ovalle;INIA;44;IV;;;;;;;;;;;;;;
;Rapel;-30.7232;-70.7726;859;4;43;4303;Monte Patria;Ceaza;45;IV;;;;;;;;;;;;;;
;Los Molles [Bocatoma];-30.7461;-70.4192;2530;4;43;4303;Monte Patria;Ceaza;46;IV;;;;;;;;;;;;;;
;El Palqui;-30.746389;-70.9369;457;4;43;4303;Monte Patria;FDF;48;IV;;;;;;;;;;;;;;
;Monte Patria El Palqui;-30.774544;-70.9268;501;4;43;4303;Monte Patria;INIA;48;IV;;;;;;;;;;;;;;
;Punitaqui;-30.78;-71.2561;217;4;43;4304;Punitaqui;FDF;47;IV;;;;;;;;;;;;;;
;Combarbalá;-31.188333;-70.9989;942;4;43;4302;Combarbalá;FDF;49;IV;;;;;;;;;;;;;;
;Canela;-31.39;-71.41;341;4;42;4202;Canela;Ceaza;50;IV;;;;;;;;;;;;;;
;Huintil;-31.5732;-70.9983;581;4;42;4201;Illapel;Ceaza;51;IV;;;;;;;;;;;;;;
;Illapel [INIA];-31.6483;-71.1689;373;4;42;4201;Illapel;Ceaza;52;IV;;;;;;;;;;;;;;
;Illapel [FDF];-31.731056;-71.2056;273;4;42;4201;Illapel;FDF;53;IV;;;;;;;;;;;;;;
;Salamanca;-31.787389;-70.9596;509;4;42;4204;Salamanca;FDF;54;IV;;;;;;;;;;;;;;
;Salamanca [Chillepín];-31.89;-70.75;822;4;42;4204;Salamanca;Ceaza;55;IV;;;;;;;;;;;;;;
;El Chacalaco;-32.181267;-70.78492;893;;;;;UBICACIÓN DESDE VISMET;;;;;;;;;;;;;;;;
;Petorca (INIA);-32.2;-70.97;1029;5;54;5404;Petorca;INIA;56;V;;;;;;;;;;;;;;
;El Sobrante;-32.228794;-70.799309;772;;;;;UBICACIÓN DESDE VISMET;;;;;;;;;;;;;;;;
;Huaquen;-32.34278;-71.40868;51;;;;;UBICACIÓN DESDE VISMET;;;;;;;;;;;;;;;;
;Cabildo;-32.362194;-70.8197;541;5;54;5402;Cabildo;FDF;57;V;;;;;;;;;;;;;;
;Petorca (FDF);-32.396667;-71.0294;243;5;54;5402;Cabildo;FDF;58;V;;;;;;;;;;;;;;
;Putaendo;-32.593694;-70.7261;864;5;57;5705;Putaendo;FDF;59;V;;;;;;;;;;;;;;
;Santa María;-32.749167;-70.6603;702;5;57;5706;Santa María;FDF;65;V;;;;;;;;;;;;;;
;San Esteban;-32.750444;-70.5576;950;5;53;5304;San Esteban;FDF;60;V;;;;;;;;;;;;;;
;San Felipe;-32.755278;-70.7069;661;5;57;5701;San Felipe;FDF;65;V;;;;;;;;;;;;;;
;Panquehue;-32.756639;-70.8088;540;5;57;5704;Panquehue;FDF;61;V;;;;;;;;;;;;;;
;Catemu;-32.757778;-70.9428;442;5;57;5702;Catemu;FDF;61;V;;;;;;;;;;;;;;
;Curimón;-32.799972;-70.700306;698;;;;;UBICACIÓN DESDE VISMET;;;;;;;;;;;;;;;;
;La Cruz (INIA);-32.822;-71.2304;169;5;55;5504;La Cruz;INIA;62;V;;;;;;;;;;;;;;
;Rinconada;-32.837056;-70.6925;715;5;53;5303;Rinconada;FDF;65;V;;;;;;;;;;;;;;
;La Cruz (FDF);-32.843056;-71.2128;137;5;55;5504;La Cruz;FDF;62;V;;;;;;;;;;;;;;
;Hijuelas;-32.847944;-71.0671;313;5;55;5503;Hijuelas;FDF;64;V;;;;;;;;;;;;;;
;Libertadores;-32.85;-70.11917;2953;5;53;5301;Los Andes;DMC;63;V;;;;;;;;;;;;;;
;Calle Larga;-32.870556;-70.6461;772;5;53;5302;Calle Larga;FDF;65;V;;;;;;;;;;;;;;
;Quillota;-32.892389;-71.2067;128;5;55;5501;Quillota;FDF;62;V;;;;;;;;;;;;;;
;Errázuriz;-32.898611;-71.3517;107;5;55;5501;Quillota;METEOVID;66;V;;;;;;;;;;;;;;
;Llaillay;-32.903333;-70.9506;431;5;57;5703;Llaillay;FDF;61;V;;;;;;;;;;;;;;
;Limache;-32.994444;-71.2607;89;5;58;5802;Limache;FDF;62;V;;;;;;;;;;;;;;
;Olmué;-33.021944;-71.1864;143;5;58;5803;Olmué;FDF;62;V;;;;;;;;;;;;;;
;Huenchún Ex Lampa;-33.08;-70.77;579;13;133;13303;Tiltil;FDF;67;XIII;;;;;;;;;;;;;;
;Tiltil;-33.121333;-70.8348;544;13;133;13303;Tiltil;FDF;65;XIII;;;;;;;;;;;;;;
;Colina;-33.218778;-70.7158;540;13;133;13301;Colina;FDF;68;XIII;;;;;;;;;;;;;;
;Lo Pinto;-33.27;-70.73;499;13;133;13301;Colina;DMC;68;XIII;;;;;;;;;;;;;;
;Ventisquero-Tapihue;-33.300556;-71.2833;322;5;51;5102;Casablanca;METEOVID;69;V;;;;;;;;;;;;;;
;Casablanca;-33.320833;-71.4372;256;5;51;5102;Casablanca;FDF;70;V;;;;;;;;;;;;;;
;Emiliana;-33.361389;-71.3092;294;5;51;5102;Casablanca;METEOVID;69;V;;;;;;;;;;;;;;
;Curacaví;-33.438611;-71.0256;183;13;135;13503;Curacaví;FDF;71;XIII;;;;;;;;;;;;;;
;San Pablo;-33.442222;-70.7467;484;13;131;13124;Pudahuel;DMC;72;XIII;;;;;;;;;;;;;;
