gid;id;estacion;latitud;longitud;altitud;codreg;codprov;codcom;comuna;institucio;area;region;gid;id;estacion;latitud;longitud;altitud;codreg;codprov;codcom;comuna;institucio;area;region
;Lo Prado;-33.458056;-70.948611;1064;13;131;13124;Pudahuel;DMC;73;XIII;;;;;;;;;;;;;;
;Casa Rivas (N.C.);-33.506389;-71.0608;168;13;135;13504;María Pinto;METEOVID;71;XIII;;;;;;;;;;;;;;
;Casa Marín;-33.524444;-71.5456;23;5;56;5603;Cartagena;METEOVID;78;V;;;;;;;;;;;;;;
;La Platina;-33.56987;-70.628;624;13;131;13112;La Pintana;INIA;75;XIII;;;;;;;;;;;;;;
;Morandé;-33.581389;-70.7167;547;13;134;13401;San Bernardo;METEOVID;75;XIII;;;;;;;;;;;;;;
;De Martino;-33.581944;-70.8806;380;13;136;13605;Peñaflor;METEOVID;75;XIII;;;;;;;;;;;;;;
;Mallarauco;-33.586667;-70.9961;250;13;135;13501;Melipilla;FDF;74;XIII;;;;;;;;;;;;;;
;Santa Carolina;-33.599722;-70.6497;616;13;131;13112;La Pintana;METEOVID;75;XIII;;;;;;;;;;;;;;
;Santo Domingo (INIA);-33.61;-71.63;21;5;56;5606;Santo Domingo;INIA;76;V;;;;;;;;;;;;;;
;San José;-33.62;-70.35;916;13;132;13203;San José de Maipo;DMC;95;XIII;;;;;;;;;;;;;;
;Calera de Tango;-33.630556;-70.7992;468;13;134;13403;Calera de Tango;FDF;75;XIII;;;;;;;;;;;;;;
;Melipilla;-33.65;-71.1;241;13;136;13602;El Monte;FDF;77;XIII;;;;;;;;;;;;;;
;Santo Domingo (DMC);-33.655;-71.6142;67;5;56;5606;Santo Domingo;DMC;76;V;;;;;;;;;;;;;;
;Lo Herrera;-33.662889;-70.7659;502;13;134;13401;San Bernardo;FDF;75;XIII;;;;;;;;;;;;;;
;Luis Felipe Edwards-Leyda;-33.67;-71.54;163;5;56;5601;San Antonio;METEOVID;78;V;;;;;;;;;;;;;;
;William Fevre;-33.671389;-70.5817;664;13;132;13202;Pirque;METEOVID;79;XIII;;;;;;;;;;;;;;
;Talagante;-33.67325;-70.9211;331;13;136;13601;Talagante;FDF;75;XIII;;;;;;;;;;;;;;
;Pirque;-33.673889;-70.5869;657;13;132;13202;Pirque;FDF;79;XIII;;;;;;;;;;;;;;
;Garcés Silva;-33.681389;-71.4958;178;5;56;5601;San Antonio;METEOVID;80;V;;;;;;;;;;;;;;
;El Monte;-33.691944;-71.1008;209;13;136;13602;El Monte;FDF;77;XIII;;;;;;;;;;;;;;
;Leyda;-33.703028;-71.3719;92;13;135;13501;Melipilla;FDF;81;XIII;;;;;;;;;;;;;;
;Morandé - Romeral;-33.706389;-70.7728;476;13;134;13401;San Bernardo;METEOVID;75;XIII;;;;;;;;;;;;;;
;Los Tilos;-33.70726;-70.7017;519;13;134;13402;Buin;INIA;75;XIII;;;;;;;;;;;;;;
;Buin;-33.707361;-70.7016;518;13;134;13402;Buin;FDF;75;XIII;;;;;;;;;;;;;;
;El Paico;-33.71;-71.01;259;13;136;13601;Talagante;DMC;77;XIII;;;;;;;;;;;;;;
;Santa Rita;-33.718611;-70.6692;523;13;134;13402;Buin;METEOVID;75;XIII;;;;;;;;;;;;;;
;San Antonio de Naltahua;-33.725439;-71.0426;236;13;136;13603;Isla de Maipo;INIA;77;XIII;;;;;;;;;;;;;;
;Chocalán (FDF);-33.725556;-71.2097;141;13;135;13501;Melipilla;FDF;82;XIII;;;;;;;;;;;;;;
;Chocalán (METEOVID);-33.760556;-71.2256;171;13;135;13501;Melipilla;METEOVID;82;XIII;;;;;;;;;;;;;;
;Isla de Maipo;-33.763889;-70.8867;337;13;136;13603;Isla de Maipo;FDF;75;XIII;;;;;;;;;;;;;;
;San Pedro;-33.768889;-70.9297;314;13;136;13603;Isla de Maipo;METEOVID;75;XIII;;;;;;;;;;;;;;
;San Pedro-El Tránsito;-33.771111;-70.6856;452;13;134;13404;Paine;METEOVID;75;XIII;;;;;;;;;;;;;;
;Pérez Cruz;-33.843056;-70.6197;461;13;134;13404;Paine;METEOVID;75;XIII;;;;;;;;;;;;;;
;Huelquén;-33.862083;-70.6392;430;13;134;13404;Paine;FDF;75;XIII;;;;;;;;;;;;;;
;San Pedro (FDF);-33.891389;-71.3942;206;13;135;13505;San Pedro;FDF;83;XIII;;;;;;;;;;;;;;
;San Pedro de Melipilla;-33.897935;-71.4529;133;13;135;13505;San Pedro;INIA;84;XIII;;;;;;;;;;;;;;
;Mostazal;-34.001667;-70.7017;500;6;61;6110;Mostazal;FDF;85;VI;;;;;;;;;;;;;;
;Ventisquero;-34.0225;-71.3442;164;13;135;13505;San Pedro;METEOVID;83;XIII;;;;;;;;;;;;;;
;Graneros Norte;-34.061944;-70.705;491;6;61;6106;Graneros;FDF;88;VI;;;;;;;;;;;;;;
;Alhué;-34.065;-71.2539;127;13;135;13502;Alhué;FDF;86;XIII;;;;;;;;;;;;;;
;Codegua Norte Ex Rancagua;-34.108889;-70.6396;532;6;61;6102;Codegua;FDF;88;VI;;;;;;;;;;;;;;
;Codegua;-34.110278;-70.6536;516;6;61;6102;Codegua;FDF;88;VI;;;;;;;;;;;;;;
;Hidango;-34.112466;-71.7973;288;6;62;6203;Litueche;INIA;87;VI;;;;;;;;;;;;;;
;Punta Cortes;-34.16975;-70.7913;475;6;61;6101;Rancagua;FDF;89;VI;;;;;;;;;;;;;;
;Codelco;-34.2;-70.58;1163;6;61;6108;Machalí;DMC;91;VI;;;;;;;;;;;;;;
;Olivar Alto;-34.203056;-70.8242;452;6;61;6111;Olivar;FDF;90;VI;;;;;;;;;;;;;;
;La Estrella Sur Ex Pumanque;-34.213333;-71.7161;286;6;62;6202;La Estrella;FDF;92;VI;;;;;;;;;;;;;;
;La Estrella;-34.213333;-71.7161;286;6;62;6202;La Estrella;FDF;92;VI;;;;;;;;;;;;;;
;Rapel;-34.216667;-71.3;119;6;61;6107;Las Cabras;FDF;93;VI;;;;;;;;;;;;;;
;Coltauco;-34.237778;-71.005;299;6;61;6104;Coltauco;FDF;90;VI;;;;;;;;;;;;;;
;Sta. Brisila;-34.298081;-71.3238;119;6;61;6107;Las Cabras;FDF;94;VI;;;;;;;;;;;;;;
;Anakena;-34.304722;-70.7717;389;6;61;6116;Requínoa;METEOVID;99;VI;;;;;;;;;;;;;;
;Requínoa - Rayentué;-34.321667;-71.8336;294;6;62;6201;Pichilemu;FDF;96;VI;;;;;;;;;;;;;;
;La Rosa Oeste;-34.325;-71.2394;147;6;61;6112;Peumo;METEOVID;97;VI;;;;;;;;;;;;;;
;Peumo Norte Ex Las Cabras;-34.326944;-71.2589;133;6;61;6112;Peumo;FDF;94;VI;;;;;;;;;;;;;;
;Montes;-34.340556;-71.6522;167;6;62;6204;Marchihue;METEOVID;98;VI;;;;;;;;;;;;;;
;San Pedro-Totihue;-34.341111;-70.7278;402;6;61;6116;Requínoa;METEOVID;99;VI;;;;;;;;;;;;;;
;Quinta de Tilcoco;-34.362;-70.9353;301;6;61;6114;Quinta de Tilcoco;FDF;100;VI;;;;;;;;;;;;;;
;Ventisquero-Peralillo;-34.394444;-71.4456;125;6;63;6307;Peralillo;METEOVID;94;VI;;;;;;;;;;;;;;
;Marchigue;-34.405556;-71.6072;136;6;62;6204;Marchihue;FDF;101;VI;;;;;;;;;;;;;;
;San Vicente TT;-34.457778;-71.0506;216;6;61;6117;San Vicente;FDF;90;VI;;;;;;;;;;;;;;
;El Tambo;-34.470992;-70.987;244;6;61;6117;San Vicente;INIA;102;VI;;;;;;;;;;;;;;
;Malloa;-34.499722;-70.8397;467;6;61;6109;Malloa;FDF;103;VI;;;;;;;;;;;;;;
;Casa Silva-Los Lingues;-34.502222;-70.8947;311;6;63;6301;San Fernando;METEOVID;102;VI;;;;;;;;;;;;;;
;Palmilla;-34.546667;-71.395;142;6;63;6306;Palmilla;FDF;94;VI;;;;;;;;;;;;;;
;San Fernando;-34.577833;-70.9755;329;6;63;6301;San Fernando;FDF;102;VI;;;;;;;;;;;;;;
;Lapostolle-Apalta;-34.593611;-71.3022;216;6;63;6310;Santa Cruz;METEOVID;106;VI;;;;;;;;;;;;;;
;Ventisquero-Apalta;-34.608056;-71.2469;245;6;63;6310;Santa Cruz;METEOVID;90;VI;;;;;;;;;;;;;;
;El Carmen;-34.608056;-70.975;354;6;63;6301;San Fernando;FDF;105;VI;;;;;;;;;;;;;;
;Llalagua;-34.641389;-71.1356;234;6;63;6308;Placilla;FDF;104;VI;;;;;;;;;;;;;;
;Nancagua 2;-34.660833;-71.2836;174;6;63;6305;Nancagua;FDF;108;VI;;;;;;;;;;;;;;
;Chimbarongo;-34.670833;-71.0317;317;6;63;6303;Chimbarongo;FDF;105;VI;;;;;;;;;;;;;;
;Santa Cruz;-34.690833;-71.4;160;6;63;6310;Santa Cruz;FDF;106;VI;;;;;;;;;;;;;;
;Luis Felipe Edwards;-34.693056;-71.1569;216;6;63;6305;Nancagua;METEOVID;104;VI;;;;;;;;;;;;;;
;Lolol;-34.713611;-71.6297;104;6;63;6304;Lolol;FDF;107;VI;;;;;;;;;;;;;;
;Conosur;-34.715556;-71.0386;300;6;63;6303;Chimbarongo;METEOVID;105;VI;;;;;;;;;;;;;;
;Hacienda Araucano-Lolol;-34.727222;-71.5889;116;6;63;6304;Lolol;METEOVID;107;VI;;;;;;;;;;;;;;
;Chépica;-34.738611;-71.2581;189;6;63;6302;Chépica;FDF;108;VI;;;;;;;;;;;;;;
;Morza Norte Ex Peteroa;-34.835;-71.0242;296;7;73;7308;Teno;FDF;112;VII;;;;;;;;;;;;;;
;Morza;-34.851667;-71.0203;324;7;73;7308;Teno;FDF;112;VII;;;;;;;;;;;;;;
;Ventisquero-Patacón;-34.857965;-71.7552;113;6;63;6304;Lolol;METEOVID;109;VI;;;;;;;;;;;;;;
;Teno;-34.878889;-71.1653;285;7;73;7308;Teno;FDF;110;VII;;;;;;;;;;;;;;
;Rauco;-34.925;-71.2831;204;7;73;7305;Rauco;FDF;111;VII;;;;;;;;;;;;;;
;Tutuquen;-34.961611;-71.315861;181;;;;;UBICACIÓN DESDE VISMET;;;;;;;;;;;;;;;;
;Curicó;-34.97;-71.22;215;7;73;7301;Curicó;DMC;113;VII;;;;;;;;;;;;;;
;Viñedos Puertas;-34.986944;-71.2797;181;7;73;7301;Curicó;METEOVID;111;VII;;;;;;;;;;;;;;
;Sagrada Familia - 1;-34.996944;-71.3742;155;7;73;7307;Sagrada Familia;FDF;111;VII;;;;;;;;;;;;;;
;Terramater;-35.014444;-71.4317;129;7;73;7307;Sagrada Familia;METEOVID;111;VII;;;;;;;;;;;;;;
;Lontué;-35.049722;-71.2481;229;7;73;7304;Molina;FDF;113;VII;;;;;;;;;;;;;;
;San Pedro-Molina;-35.103056;-71.3383;223;7;73;7304;Molina;METEOVID;113;VII;;;;;;;;;;;;;;
;Tres Esquinas;-35.144722;-71.2161;307;7;73;7304;Molina;FDF;112;VII;;;;;;;;;;;;;;
;Aresti;-35.151389;-71.2981;253;7;71;7108;Río Claro;METEOVID;113;VII;;;;;;;;;;;;;;
;San Rafael;-35.303611;-71.4758;141;7;71;7110;San Rafael;FDF;114;VII;;;;;;;;;;;;;;
;San Pedro-Pencahue;-35.333889;-71.7692;45;7;71;7107;Pencahue;METEOVID;115;VII;;;;;;;;;;;;;;
;Concha y Toro - Pencahue;-35.44522;-71.83436;66;;;;;UBICACIÓN DESDE VISMET;;;;;;;;;;;;;;;;
;Chanco;-35.45381;-72.3143;383;7;71;7102;Constitución;INIA;116;VII;;;;;;;;;;;;;;
;Pencahue;-35.455833;-71.7722;50;7;71;7107;Pencahue;FDF;117;VII;;;;;;;;;;;;;;
;Casas Patronales;-35.491667;-71.4456;190;7;71;7109;San Clemente;METEOVID;118;VII;;;;;;;;;;;;;;
;San Clemente;-35.53;-71.48;202;7;71;7109;San Clemente;INIA;118;VII;;;;;;;;;;;;;;
;El Aromo;-35.535556;-71.5983;139;7;71;7105;Maule;METEOVID;120;VII;;;;;;;;;;;;;;
;Torres;-35.567222;-72.29;419;7;71;7104;Empedrado;METEOVID;116;VII;;;;;;;;;;;;;;
;J. Bouchon;-35.569167;-71.9953;159;7;74;7406;San Javier;METEOVID;119;VII;;;;;;;;;;;;;;
;Maule;-35.576667;-71.6789;112;7;74;7406;San Javier;FDF;120;VII;;;;;;;;;;;;;;
;San Javier;-35.629722;-71.6039;149;7;74;7406;San Javier;FDF;118;VII;;;;;;;;;;;;;;
;Colbún;-35.662222;-71.4536;234;7;74;7402;Colbún;FDF;118;VII;;;;;;;;;;;;;;
;Yerbas Buenas 2;-35.690472;-71.5539;162;7;74;7408;Yerbas Buenas;FDF;123;VII;;;;;;;;;;;;;;
;Villa Alegre;-35.696111;-71.6822;113;7;74;7407;Villa Alegre;FDF;121;VII;;;;;;;;;;;;;;
;Sauzal;-35.714879;-72.1113;136;7;71;7104;Empedrado;INIA;122;VII;;;;;;;;;;;;;;
;Yerbas Buenas (FDF);-35.743889;-71.5731;142;7;74;7408;Yerbas Buenas;FDF;123;VII;;;;;;;;;;;;;;
;Yerbas Buenas (INIA);-35.76;-71.57;135;7;74;7408;Yerbas Buenas;INIA;123;VII;;;;;;;;;;;;;;
;Linares 2;-35.932222;-71.5686;191;7;74;7403;Longaví;FDF;127;VII;;;;;;;;;;;;;;
;Longaví Sur;-35.953056;-71.6081;158;7;74;7403;Longaví;FDF;127;VII;;;;;;;;;;;;;;
;Cauquenes;-35.955973;-72.2899;157;7;72;7201;Cauquenes;INIA;125;VII;;;;;;;;;;;;;;
;Santa Sofía;-35.977643;-72.3599;139;7;72;7201;Cauquenes;INIA;124;VII;;;;;;;;;;;;;;
;Undurraga;-35.996667;-72.2617;151;7;72;7201;Cauquenes;METEOVID;125;VII;;;;;;;;;;;;;;
;Longaví Norte;-36.053611;-71.6833;171;7;74;7403;Longaví;FDF;127;VII;;;;;;;;;;;;;;
;Coronel de Maule;-36.059092;-72.4777;158;7;72;7201;Cauquenes;INIA;124;VII;;;;;;;;;;;;;;
;Los Despachos;-36.062114;-72.3714;162;7;72;7201;Cauquenes;INIA;125;VII;;;;;;;;;;;;;;
;Odjfell;-36.144722;-72.2658;147;7;72;7201;Cauquenes;METEOVID;126;VII;;;;;;;;;;;;;;
;Parral;-36.213333;-71.7375;197;7;74;7404;Parral;FDF;127;VII;;;;;;;;;;;;;;
;Parral Norte;-36.230278;-71.7322;195;7;74;7404;Parral;FDF;127;VII;;;;;;;;;;;;;;
;Ñiquén;-36.293611;-71.8936;154;8;84;8409;Ñiquén;FDF;127;VIII;;;;;;;;;;;;;;
;Ninhue;-36.398105;-72.3952;78;8;84;8408;Ninhue;INIA;128;VIII;;;;;;;;;;;;;;
;San Nicolás;-36.517778;-72.0944;112;8;84;8419;San Nicolás;FDF;133;VIII;;;;;;;;;;;;;;
;Portezuelo;-36.532037;-72.3683;106;8;84;8412;Portezuelo;INIA;130;VIII;;;;;;;;;;;;;;
;Sta Rosa;-36.535195;-71.9164;181;8;84;8401;Chillán;INIA;129;VIII;;;;;;;;;;;;;;
;Coihueco;-36.557222;-71.8172;211;8;84;8405;Coihueco;FDF;136;VIII;;;;;;;;;;;;;;
;Los Coligues Ex - Chillán Viejo;-36.629167;-72.2333;67;8;84;8401;Chillán;FDF;130;VIII;;;;;;;;;;;;;;
;Nueva Aldea;-36.6489;-72.5135;71;8;84;8415;Ránquil;INIA;132;VIII;;;;;;;;;;;;;;
;Punta Parra;-36.672394;-72.9647;196;8;81;8111;Tomé;INIA;135;VIII;;;;;;;;;;;;;;
;Pinto;-36.713333;-71.8756;301;8;84;8411;Pinto;FDF;131;VIII;;;;;;;;;;;;;;
;Bulnes;-36.735556;-72.3669;56;8;84;8402;Bulnes;FDF;130;VIII;;;;;;;;;;;;;;
;Quillón;-36.745;-72.5047;62;8;84;8413;Quillón;FDF;132;VIII;;;;;;;;;;;;;;
;San Ignacio;-36.843611;-72.1247;175;8;84;8418;San Ignacio;FDF;133;VIII;;;;;;;;;;;;;;
;Termas de Chillán;-36.9;-71.41;1716;8;84;8411;Pinto;DMC;134;VIII;;;;;;;;;;;;;;
;Navidad;-36.907301;-71.9356;305;8;84;8407;El Carmen;INIA;136;VIII;;;;;;;;;;;;;;
;Chiguayante;-36.91349;-73.0355;14;8;81;8103;Chiguayante;INIA;135;VIII;;;;;;;;;;;;;;
;Trehualemu Ex - San Ignacio Sur;-36.920833;-71.8933;366;8;84;8407;El Carmen;FDF;136;VIII;;;;;;;;;;;;;;
;Coronel;-37.004823;-73.1404;41;8;81;8102;Coronel;INIA;135;VIII;;;;;;;;;;;;;;
;Yungay;-37.141385;-72.0118;259;8;84;8421;Yungay;INIA;137;VIII;;;;;;;;;;;;;;
;Human;-37.433556;-72.244;190;8;83;8301;Los Ángeles;INIA;139;VIII;;;;;;;;;;;;;;
;Tierras Nobles;-37.441944;-72.6178;87;8;83;8301;Los Ángeles;FDF;138;VIII;;;;;;;;;;;;;;
;Los Ángeles;-37.447222;-72.5172;87;8;83;8301;Los Ángeles;FDF;138;VIII;;;;;;;;;;;;;;
;Las Viñas;-37.501389;-72.3006;148;8;83;8301;Los Ángeles;FDF;139;VIII;;;;;;;;;;;;;;
;Negrete;-37.595278;-72.4667;85;8;83;8305;Mulchén;FDF;138;VIII;;;;;;;;;;;;;;
;Guilisasti;-37.648333;-72.2161;187;8;83;8305;Mulchén;METEOVID;141;VIII;;;;;;;;;;;;;;
;Lebu;-37.682541;-73.5222;195;8;82;8201;Lebu;INIA;140;VIII;;;;;;;;;;;;;;
;Mulchén;-37.703611;-72.2169;180;8;83;8305;Mulchén;FDF;141;VIII;;;;;;;;;;;;;;
;Renaico;-37.726111;-72.6047;75;9;92;9209;Renaico;FDF;138;IX;;;;;;;;;;;;;;
;Manzanares;-37.7725;-72.54611;88;9;92;9209;Renaico;INIA;138;IX;;;;;;;;;;;;;;
;Cañete;-37.892071;-73.4117;29;8;82;8203;Cañete;INIA;142;VIII;;;;;;;;;;;;;;
;Collipulli (INIA);-37.92;-72.42;257;9;92;9202;Collipulli;INIA;143;IX;;;;;;;;;;;;;;
;Collipulli (FDF);-38.001111;-72.2456;374;9;92;9202;Collipulli;FDF;144;IX;;;;;;;;;;;;;;
;Victoria;-38.22;-72.27;381;9;92;9211;Victoria;INIA;144;IX;;;;;;;;;;;;;;
;La Providencia;-38.289444;-72.6114;235;9;92;9210;Traiguén;INIA;145;IX;;;;;;;;;;;;;;
;Traiguén;-38.357222;-72.5475;243;9;92;9210;Traiguén;FDF;145;IX;;;;;;;;;;;;;;
;Galvarino;-38.359167;-72.7097;217;9;92;9210;Traiguén;FDF;145;IX;;;;;;;;;;;;;;
;Galvarino;-38.4;-72.72;114;9;91;9106;Galvarino;INIA;146;IX;;;;;;;;;;;;;;
;Curacautín-San Luis;-38.401667;-71.9025;573;9;92;9203;Curacautín;INIA;147;IX;;;;;;;;;;;;;;
;Lonquimay;-38.45;-71.37;913;9;92;9205;Lonquimay;INIA;148;IX;;;;;;;;;;;;;;
;Lonquimay;-38.46;-71.36;909;9;92;9205;Lonquimay;DMC;148;IX;;;;;;;;;;;;;;
;Lautaro;-38.466667;-72.2333;321;9;91;9108;Lautaro;INIA;149;IX;;;;;;;;;;;;;;
;Cholchol;-38.55;-72.87;28;9;91;9121;Cholchol;INIA;151;IX;;;;;;;;;;;;;;
;Quiripio;-38.639722;-73.2442;281;9;91;9102;Carahue;INIA;156;IX;;;;;;;;;;;;;;
;Tranapuente;-38.690833;-73.3533;61;9;91;9102;Carahue;INIA;150;IX;;;;;;;;;;;;;;
;Carillanca;-38.693056;-72.4172;184;9;91;9119;Vilcún;INIA;149;IX;;;;;;;;;;;;;;
;Sta. Adela;-38.756111;-72.8914;28;9;91;9111;Nueva Imperial;INIA;151;IX;;;;;;;;;;;;;;
;Nueva Imperial;-38.761389;-72.8775;34;9;91;9111;Nueva Imperial;FDF;151;IX;;;;;;;;;;;;;;
;Melipeuco;-38.833333;-71.6833;521;9;91;9110;Melipeuco;INIA;152;IX;;;;;;;;;;;;;;
;Domínguez;-38.918611;-73.2403;93;9;91;9116;Saavedra;INIA;156;IX;;;;;;;;;;;;;;
;Araucanía;-38.97;-72.56;124;9;91;9105;Freire;DMC;154;IX;;;;;;;;;;;;;;
;Freire;-38.971389;-72.7842;69;9;91;9105;Freire;FDF;153;IX;;;;;;;;;;;;;;
;C. Llollinco;-38.976944;-72.9978;34;9;91;9117;Teodoro Schmidt;INIA;156;IX;;;;;;;;;;;;;;
;Pocoyan (FDF);-38.9925;-73.0989;29;9;91;9117;Teodoro Schmidt;FDF;156;IX;;;;;;;;;;;;;;
;Cunco;-39.006667;-72.2514;221;9;91;9103;Cunco;FDF;155;IX;;;;;;;;;;;;;;
;Pocoyan (INIA);-39.035556;-73.0586;27;9;91;9118;Toltén;INIA;156;IX;;;;;;;;;;;;;;
;Gorbea;-39.103056;-72.6153;100;9;91;9107;Gorbea;FDF;157;IX;;;;;;;;;;;;;;
;Gorbea-San José;-39.104167;-72.6544;;9;91;9107;Gorbea;INIA;157;IX;;;;;;;;;;;;;;
;Cuarta Faja;-39.115556;-72.6053;;9;91;9107;Gorbea;INIA;157;IX;;;;;;;;;;;;;;
;Pucon;-39.2753;-71.9503;230;;;;;UBICACIÓN DESDE VISMET;;;;;;;;;;;;;;;;
;Villarrica-Loncoche;-39.283333;-72.45;235;9;91;9109;Loncoche;INIA;158;IX;;;;;;;;;;;;;;
;Curarrehue;-39.35;-71.5667;515;9;91;9104;Curarrehue;INIA;159;IX;;;;;;;;;;;;;;
;Pucón;-39.355833;-71.7814;434;9;91;9115;Pucón;FDF;160;IX;;;;;;;;;;;;;;
;Loncoche;-39.393333;-72.6367;102;9;91;9109;Loncoche;FDF;161;IX;;;;;;;;;;;;;;
;Mariquina;-39.620833;-73.0733;17;14;141;14106;Mariquina;FDF;162;XIV;;;;;;;;;;;;;;
;Pichoy;-39.65;-73.08;11;14;141;14106;Mariquina;DMC;162;XIV;;;;;;;;;;;;;;
;Santa Carla;-39.679571;-72.6114;228;14;141;14104;Los Lagos;INIA;167;XIV;;;;;;;;;;;;;;
;Las Lomas;-39.700929;-73.0148;10;14;141;14105;Máfil;INIA;162;XIV;;;;;;;;;;;;;;
;EE Austral;-39.788389;-73.234694;15;14;141;14101;Valdivia;UACH;162;XIV;;;;;;;;;;;;;;
;Santa Rosa;-39.79;-73.23;17;14;141;14101;Valdivia;UACH;162;XIV;;;;;;;;;;;;;;
;Paillaco Norte;-40.045833;-72.9014;70;14;141;14107;Paillaco;FDF;163;XIV;;;;;;;;;;;;;;
;Paillaco;-40.096389;-72.9267;72;14;141;14107;Paillaco;FDF;165;XIV;;;;;;;;;;;;;;
;Lago Verde;-40.165081;-72.6338;251;14;141;14107;Paillaco;INIA;164;XIV;;;;;;;;;;;;;;
;Palermo;-40.259225;-73.1065;80;14;142;14201;La Unión;INIA;165;XIV;;;;;;;;;;;;;;
;La Unión Norte;-40.288689;-73.0714;20;14;142;14201;La Unión;FDF;166;XIV;;;;;;;;;;;;;;
;La Unión;-40.316667;-73.0242;23;14;142;14201;La Unión;FDF;166;XIV;;;;;;;;;;;;;;
;Río Bueno;-40.322778;-72.9794;24;14;142;14201;La Unión;FDF;166;XIV;;;;;;;;;;;;;;
;Quilacahuín;-40.347946;-73.3075;11;10;103;10307;San Pablo;INIA;168;X;;;;;;;;;;;;;;
;El Cardal;-40.386737;-72.9191;70;14;142;14204;Río Bueno;INIA;166;XIV;;;;;;;;;;;;;;
;Remehue;-40.522204;-73.0637;63;10;103;10301;Osorno;INIA;168;X;;;;;;;;;;;;;;
;Osorno;-40.533333;-73.0725;76;10;103;10301;Osorno;FDF;168;X;;;;;;;;;;;;;;
;Desagüe Rupanco;-40.752634;-72.6639;263;10;103;10304;Puyehue;INIA;169;X;;;;;;;;;;;;;;
;Río Negro;-40.764722;-73.1519;76;10;103;10305;Río Negro;FDF;170;X;;;;;;;;;;;;;;
;La Pampa;-40.860639;-73.1569;104;10;103;10303;Purranque;INIA;170;X;;;;;;;;;;;;;;
;Purranque;-40.879444;-73.0525;109;10;103;10303;Purranque;FDF;171;X;;;;;;;;;;;;;;
;Octay;-40.957156;-72.8855;187;10;103;10302;Puerto Octay;INIA;171;X;;;;;;;;;;;;;;
;Frutillar;-41.028889;-73.0442;92;10;101;10105;Frutillar;FDF;171;X;;;;;;;;;;;;;;
;Quilanto;-41.030728;-72.9963;157;10;101;10105;Frutillar;INIA;171;X;;;;;;;;;;;;;;
;Polizones;-41.115147;-73.3766;133;10;101;10104;Fresia;INIA;172;X;;;;;;;;;;;;;;
;Colegual;-41.221843;-73.2599;169;10;101;10107;Llanquihue;INIA;173;X;;;;;;;;;;;;;;
;Ensenada;-41.233469;-72.5161;73;10;101;10109;Puerto Varas;INIA;174;X;;;;;;;;;;;;;;
;Los Canelos;-41.481326;-73.4744;109;10;101;10106;Los Muermos;INIA;175;X;;;;;;;;;;;;;;
;Butalcura;-42.261762;-73.6508;148;10;102;10205;Dalcahue;INIA;176;X;;;;;;;;;;;;;;
;Huyar Alto;-42.403919;-73.5682;155;10;102;10204;Curaco de Vélez;INIA;177;X;;;;;;;;;;;;;;
;Tara;-42.703731;-73.7885;136;10;102;10203;Chonchi;INIA;178;X;;;;;;;;;;;;;;
;Aysén;-45.431944;-72.7144;7;11;112;11201;Aysén;FDF;179;XI;;;;;;;;;;;;;;
;Coyhaique;-45.739722;-72.1258;292;11;111;11101;Coyhaique;FDF;180;XI;;;;;;;;;;;;;;
;Tamelaike;-45.759114;-72.0618;465;11;111;11101;Coyhaique;INIA;181;XI;;;;;;;;;;;;;;
;Vista Hermosa;-45.936818;-71.8353;723;11;111;11101;Coyhaique;INIA;182;XI;;;;;;;;;;;;;;
;El Claro;-45.9812;-72.0923;1262;11;111;11101;Coyhaique;INIA;183;XI;;;;;;;;;;;;;;
;Chile Chico;-46.543242;-71.6993;215;11;114;11401;Chile Chico;INIA;184;XI;;;;;;;;;;;;;;
;Cochrane;-47.241733;-72.5822;208;11;113;11301;Cochrane;INIA;185;XI;;;;;;;;;;;;;;
;Villa O'Higgins;-48.36;-72.64;586;11;113;11302;O'Higgins;DMC;186;XI;;;;;;;;;;;;;;
;Puerto Natales;-51.698367;-72.4831;79;12;124;12401;Natales;INIA;187;XII;;;;;;;;;;;;;;
;Kampenaike;-52.612048;-70.9432;105;12;121;12102;Laguna Blanca;INIA;188;XII;;;;;;;;;;;;;;
;Tierra del Fuego;-52.80432;-69.2737;58;12;123;12302;Primavera;INIA;189;XII;;;;;;;;;;;;;;
;Isla Riesco / Río Verde;-53.030495;-71.9336;86;12;121;12103;Río Verde;INIA;190;XII;;;;;;;;;;;;;;
;Punta Arenas Rural;-53.068313;-70.8738;37;12;121;12101;Punta Arenas;INIA;191;XII;;;;;;;;;;;;;;
;Punta Arenas;-53.15;-70.93;36;12;121;12101;Punta Arenas;DMC;192;XII;;;;;;;;;;;;;;
